PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1044;3210;-2;1;0
0;2;0;0;1044;1515;-2;2;1
0;3;0;0;403;1515;0;3;2
0;4;403;0;641;1515;-2;3;2
0;5;403;0;641;1455;44;4;4
0;6;403;1455;641;60;-1;4;4
0;7;0;1515;1044;814;-2;2;1
0;8;0;1515;1020;814;36;3;7
0;9;1020;1515;24;814;-1;3;7
0;10;0;2329;1044;881;-2;2;1
0;11;0;2329;1020;881;-2;3;10
0;12;0;2329;1020;814;37;4;11
0;13;0;3143;1020;67;-1;4;11
0;14;1020;2329;24;881;-1;3;10
0;15;1044;0;1030;3210;-2;1;0
0;16;1044;0;1030;2093;38;2;15
0;17;1044;2093;1030;701;-2;2;15
0;18;1044;2093;910;701;26;3;17
0;19;1954;2093;120;701;-1;3;17
0;20;1044;2794;1030;416;-2;2;15
0;21;1044;2794;719;416;-2;3;20
0;22;1044;2794;719;381;53;4;21
0;23;1044;3175;719;35;-1;4;21
0;24;1763;2794;311;416;-1;3;20
0;25;2074;0;1260;3210;-2;1;0
0;26;2074;0;1260;1307;-2;2;25
0;27;2074;0;420;1307;-2;3;26
0;28;2074;0;420;1286;10;4;27
0;29;2074;1286;420;21;-1;4;27
0;30;2494;0;420;1307;-2;3;26
0;31;2494;0;420;1286;11;4;30
0;32;2494;1286;420;21;-1;4;30
0;33;2914;0;420;1307;-2;3;26
0;34;2914;0;420;1286;12;4;33
0;35;2914;1286;420;21;-1;4;33
0;36;2074;1307;1260;593;-2;2;25
0;37;2074;1307;1190;593;81;3;36
0;38;3264;1307;70;593;-1;3;36
0;39;2074;1900;1260;818;-2;2;25
0;40;2074;1900;808;818;16;3;39
0;41;2882;1900;399;818;-2;3;39
0;42;2882;1900;399;769;54;4;41
0;43;2882;2669;399;49;-1;4;41
0;44;3281;1900;53;818;-1;3;39
0;45;2074;2718;1260;492;-2;2;25
0;46;2074;2718;1115;492;-2;3;45
0;47;2074;2718;1115;462;17;4;46
0;48;2074;3180;1115;30;-1;4;46
0;49;3189;2718;145;492;-1;3;45
0;50;3334;0;621;3210;-2;1;0
0;51;3334;0;621;1190;-2;2;50
0;52;3334;0;593;1190;82;3;51
0;53;3927;0;28;1190;-1;3;51
0;54;3334;1190;621;500;-2;2;50
0;55;3334;1190;540;500;71;3;54
0;56;3874;1190;81;500;-1;3;54
0;57;3334;1690;621;398;-2;2;50
0;58;3334;1690;601;398;72;3;57
0;59;3935;1690;20;398;-1;3;57
0;60;3334;2088;621;1122;-2;2;50
0;61;3334;2088;539;1122;-2;3;60
0;62;3334;2088;539;872;73;4;61
0;63;3334;2960;539;250;-1;4;61
0;64;3873;2088;82;1122;-1;3;60
0;65;3955;0;772;3210;-2;1;0
0;66;3955;0;772;1495;-2;2;65
0;67;3955;0;386;1495;1;3;66
0;68;4341;0;386;1495;2;3;66
0;69;3955;1495;772;1324;-2;2;65
0;70;3955;1495;708;1324;27;3;69
0;71;4663;1495;64;1324;-1;3;69
0;72;3955;2819;772;391;-2;2;65
0;73;3955;2819;721;391;-2;3;72
0;74;3955;2819;721;335;63;4;73
0;75;3955;3154;721;56;-1;4;73
0;76;4676;2819;51;391;-1;3;72
0;77;4727;0;401;3210;-2;1;0
0;78;4727;0;401;1515;13;2;77
0;79;4727;1515;401;180;-1;2;77
0;80;4727;1695;401;1515;14;2;77
0;81;5128;0;872;3210;-2;1;0
0;82;5128;0;872;335;-2;2;81
0;83;5128;0;621;335;64;3;82
0;84;5749;0;251;335;-1;3;82
0;85;5128;335;872;735;74;2;81
0;86;5128;1070;872;433;-2;2;81
0;87;5128;1070;663;433;55;3;86
0;88;5791;1070;209;433;-1;3;86
0;89;5128;1503;872;43;-1;2;81
0;90;5128;1546;872;545;75;2;81
0;91;5128;2091;872;572;76;2;81
0;92;5128;2663;872;547;-2;2;81
0;93;5128;2663;820;547;-2;3;92
0;94;5128;2663;820;508;39;4;93
0;95;5128;3171;820;39;-1;4;93
0;96;5948;2663;52;547;-1;3;92
1;97;0;0;6000;3210;-2;0;
1;98;0;0;735;3210;-2;1;97
1;99;0;0;735;1957;83;2;98
1;100;0;1957;735;1253;-2;2;98
1;101;0;1957;699;1253;-2;3;100
1;102;0;1957;699;1174;65;4;101
1;103;0;3131;699;79;-1;4;101
1;104;699;1957;36;1253;-1;3;100
1;105;735;0;666;3210;-2;1;97
1;106;735;0;666;2205;84;2;105
1;107;735;2205;666;1005;-2;2;105
1;108;735;2205;645;1005;-2;3;107
1;109;735;2205;645;926;77;4;108
1;110;735;3131;645;79;-1;4;108
1;111;1380;2205;21;1005;-1;3;107
1;112;1401;0;924;3210;-2;1;97
1;113;1401;0;924;1115;-2;2;112
1;114;1401;0;462;1115;18;3;113
1;115;1863;0;462;1115;19;3;113
1;116;1401;1115;924;633;-2;2;112
1;117;1401;1115;872;633;78;3;116
1;118;2273;1115;52;633;-1;3;116
1;119;1401;1748;924;701;-2;2;112
1;120;1401;1748;860;701;45;3;119
1;121;2261;1748;64;701;-1;3;119
1;122;1401;2449;924;761;-2;2;112
1;123;1401;2449;860;761;-2;3;122
1;124;1401;2449;860;701;46;4;123
1;125;1401;3150;860;60;-1;4;123
1;126;2261;2449;64;761;-1;3;122
1;127;2325;0;2039;3210;-2;1;97
1;128;2325;0;2039;935;-2;2;127
1;129;2325;0;2013;935;20;3;128
1;130;4338;0;26;935;-1;3;128
1;131;2325;935;2039;752;-2;2;127
1;132;2325;935;20;752;-1;3;131
1;133;2345;935;1913;752;28;3;131
1;134;4258;935;106;752;-1;3;131
1;135;2325;1687;2039;781;47;2;127
1;136;2325;2468;2039;742;-2;2;127
1;137;2325;2468;1528;742;-2;3;136
1;138;2325;2468;1528;686;48;4;137
1;139;2325;3154;1528;56;-1;4;137
1;140;3853;2468;433;742;-2;3;136
1;141;3853;2468;433;663;56;4;140
1;142;3853;3131;433;79;-1;4;140
1;143;4286;2468;78;742;-1;3;136
1;144;4364;0;935;3210;-2;1;97
1;145;4364;0;935;2013;21;2;144
1;146;4364;2013;935;645;-2;2;144
1;147;4364;2013;872;645;79;3;146
1;148;5236;2013;63;645;-1;3;146
1;149;4364;2658;935;552;-2;2;144
1;150;4364;2658;820;552;-2;3;149
1;151;4364;2658;820;508;40;4;150
1;152;4364;3166;820;44;-1;4;150
1;153;5184;2658;115;552;-1;3;149
1;154;5299;0;701;3210;-2;1;97
1;155;5299;0;701;795;-2;2;154
1;156;5299;0;600;795;-2;3;155
1;157;5299;0;600;742;3;4;156
1;158;5299;742;600;53;-1;4;156
1;159;5899;0;101;795;-1;3;155
1;160;5299;795;701;872;-2;2;154
