PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;804;3210;-2;1;0
0;2;0;0;804;1901;-2;2;1
0;3;0;0;387;1901;27;3;2
0;4;387;0;387;1901;28;3;2
0;5;774;0;30;1901;-1;3;2
0;6;0;1901;804;1127;13;2;1
0;7;0;3028;804;182;-1;2;1
0;8;804;0;954;3210;-2;1;0
0;9;804;0;954;1395;20;2;8
0;10;804;1395;954;791;-2;2;8
0;11;804;1395;885;791;21;3;10
0;12;1689;1395;69;791;-1;3;10
0;13;804;2186;954;243;-2;2;8
0;14;804;2186;825;243;38;3;13
0;15;1629;2186;129;243;-1;3;13
0;16;804;2429;954;430;-2;2;8
0;17;804;2429;776;430;14;3;16
0;18;1580;2429;178;430;-1;3;16
0;19;804;2859;954;351;-2;2;8
0;20;804;2859;856;351;-2;3;19
0;21;804;2859;856;296;39;4;20
0;22;804;3155;856;55;-1;4;20
0;23;1660;2859;98;351;-1;3;19
0;24;1758;0;1697;3210;-2;1;0
0;25;1758;0;1697;1605;-2;2;24
0;26;1758;0;559;1605;22;3;25
0;27;2317;0;559;1605;23;3;25
0;28;2876;0;559;1605;24;3;25
0;29;3435;0;20;1605;-1;3;25
0;30;1758;1605;1697;646;-2;2;24
0;31;1758;1605;1592;646;7;3;30
0;32;3350;1605;105;646;-1;3;30
0;33;1758;2251;1697;959;-2;2;24
0;34;1758;2251;815;959;-2;3;33
0;35;1758;2251;815;858;45;4;34
0;36;1758;3109;815;101;-1;4;34
0;37;2573;2251;441;959;-2;3;33
0;38;2573;2251;441;886;40;4;37
0;39;2573;3137;441;73;-1;4;37
0;40;3014;2251;246;959;-2;3;33
0;41;3014;2251;246;762;8;4;40
0;42;3014;3013;246;197;-1;4;40
0;43;3260;2251;195;959;-2;3;33
0;44;3260;2251;195;737;15;4;43
0;45;3260;2988;195;222;-1;4;43
0;46;3455;0;940;3210;-2;1;0
0;47;3455;0;940;2155;9;2;46
0;48;3455;2155;940;1055;-2;2;46
0;49;3455;2155;322;1055;-2;3;48
0;50;3455;2155;322;972;31;4;49
0;51;3455;3127;322;83;-1;4;49
0;52;3777;2155;587;1055;-2;3;48
0;53;3777;2155;587;1022;32;4;52
0;54;3777;3177;587;33;-1;4;52
0;55;4364;2155;31;1055;-1;3;48
0;56;4395;0;354;3210;-2;1;0
0;57;4395;0;354;1117;33;2;56
0;58;4395;1117;354;1117;34;2;56
0;59;4395;2234;354;976;-2;2;56
0;60;4395;2234;332;976;-2;3;59
0;61;4395;2234;332;947;41;4;60
0;62;4395;3181;332;29;-1;4;60
0;63;4727;2234;22;976;-1;3;59
0;64;4749;0;352;3210;-2;1;0
0;65;4749;0;352;1106;-2;2;64
0;66;4749;0;316;1106;16;3;65
0;67;5065;0;36;1106;-1;3;65
0;68;4749;1106;352;1106;-2;2;64
0;69;4749;1106;316;1106;17;3;68
0;70;5065;1106;36;1106;-1;3;68
0;71;4749;2212;352;998;-2;2;64
0;72;4749;2212;332;998;-2;3;71
0;73;4749;2212;332;947;42;4;72
0;74;4749;3159;332;51;-1;4;72
0;75;5081;2212;20;998;-1;3;71
0;76;5101;0;899;3210;-2;1;0
0;77;5101;0;899;361;-2;2;76
0;78;5101;0;868;361;29;3;77
0;79;5969;0;31;361;-1;3;77
0;80;5101;361;899;361;-2;2;76
0;81;5101;361;868;361;30;3;80
0;82;5969;361;31;361;-1;3;80
0;83;5101;722;899;1039;-2;2;76
0;84;5101;722;310;1039;-2;3;83
0;85;5101;722;310;1009;10;4;84
0;86;5101;1731;310;30;-1;4;84
0;87;5411;722;252;1039;-2;3;83
0;88;5411;722;252;1019;0;4;87
0;89;5411;1741;252;20;-1;4;87
0;90;5663;722;310;1039;-2;3;83
0;91;5663;722;310;1009;11;4;90
0;92;5663;1731;310;30;-1;4;90
0;93;5973;722;27;1039;-1;3;83
0;94;5101;1761;899;954;-2;2;76
0;95;5101;1761;865;954;1;3;94
0;96;5966;1761;34;954;-1;3;94
0;97;5101;2715;899;495;-2;2;76
0;98;5101;2715;865;495;-2;3;97
0;99;5101;2715;865;416;2;4;98
0;100;5101;3131;865;79;-1;4;98
0;101;5966;2715;34;495;-1;3;97
1;102;0;0;6000;3210;-2;0;
1;103;0;0;1303;3210;-2;1;102
1;104;0;0;1303;1420;-2;2;103
1;105;0;0;1108;1420;46;3;104
1;106;1108;0;195;1420;-2;3;104
1;107;1108;0;195;159;-1;4;106
1;108;1108;159;195;1261;18;4;106
1;109;0;1420;1303;790;-2;2;103
1;110;0;1420;1189;790;3;3;109
1;111;1189;1420;114;790;-1;3;109
1;112;0;2210;1303;222;-2;2;103
1;113;0;2210;1189;222;4;3;112
1;114;1189;2210;114;222;-1;3;112
1;115;0;2432;1303;778;-2;2;103
1;116;0;2432;1224;778;-2;3;115
1;117;0;2432;1224;696;5;4;116
1;118;0;3128;1224;82;-1;4;116
1;119;1224;2432;79;778;-1;3;115
1;120;1303;0;1047;3210;-2;1;102
1;121;1303;0;1047;2039;-2;2;120
1;122;1303;0;247;2039;47;3;121
1;123;1550;0;800;2039;-2;3;121
1;124;1550;0;800;1936;35;4;123
1;125;1550;1936;800;103;-1;4;123
1;126;1303;2039;1047;329;-2;2;120
1;127;1303;2039;1027;329;36;3;126
1;128;2330;2039;20;329;-1;3;126
1;129;1303;2368;1047;842;-2;2;120
1;130;1303;2368;1019;842;-2;3;129
1;131;1303;2368;1019;790;12;4;130
1;132;1303;3158;1019;52;-1;4;130
1;133;2322;2368;28;842;-1;3;129
1;134;2350;0;805;3210;-2;1;102
1;135;2350;0;805;1187;19;2;134
1;136;2350;1187;805;1182;-2;2;134
1;137;2350;1187;782;1182;43;3;136
1;138;3132;1187;23;1182;-1;3;136
1;139;2350;2369;805;841;-2;2;134
1;140;2350;2369;342;841;-2;3;139
1;141;2350;2369;342;722;6;4;140
1;142;2350;3091;342;119;-1;4;140
1;143;2692;2369;427;841;-2;3;139
1;144;2692;2369;427;480;25;4;143
1;145;2692;2849;427;361;-1;4;143
1;146;3119;2369;36;841;-1;3;139
1;147;3155;0;349;3210;-2;1;102
1;148;3155;0;349;57;-1;2;147
1;149;3155;57;349;972;-2;2;147
1;150;3155;57;322;972;44;3;149
1;151;3477;57;27;972;-1;3;149
1;152;3155;1029;349;952;-2;2;147
1;153;3155;1029;257;952;26;3;152
1;154;3412;1029;92;952;-1;3;152
1;155;3155;1981;349;1229;-2;2;147
1;156;3155;1981;329;1229;-2;3;155
1;157;3155;1981;329;1027;37;4;156
1;158;3155;3008;329;202;-1;4;156
1;159;3484;1981;20;1229;-1;3;155
1;160;3504;0;303;3210;-2;1;102
1;161;3504;0;303;2303;-2;2;160
1;162;3504;0;232;2303;48;3;161
1;163;3736;0;71;2303;-1;3;161
1;164;3504;2303;303;859;49;2;160
1;165;3504;3162;303;48;-1;2;160
