PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1892;3210;-2;1;0
0;2;0;0;1892;639;45;2;1
0;3;0;639;1892;639;58;2;1
0;4;0;1278;1892;639;71;2;1
0;5;0;1917;1892;639;39;2;1
0;6;0;2556;1892;654;-2;2;1
0;7;0;2556;1032;654;-2;3;6
0;8;0;2556;1032;634;26;4;7
0;9;0;3190;1032;20;-1;4;7
0;10;1032;2556;499;654;-2;3;6
0;11;1032;2556;499;588;1;4;10
0;12;1032;3144;499;66;-1;4;10
0;13;1531;2556;361;654;-1;3;6
0;14;1892;0;2193;3210;-2;1;0
0;15;1892;0;2193;1034;2;2;14
0;16;1892;1034;2193;1034;3;2;14
0;17;1892;2068;2193;340;-2;2;14
0;18;1892;2068;2076;340;40;3;17
0;19;3968;2068;117;340;-1;3;17
0;20;1892;2408;2193;802;-2;2;14
0;21;1892;2408;1730;802;-2;3;20
0;22;1892;2408;1730;752;0;4;21
0;23;1892;3160;1730;50;-1;4;21
0;24;3622;2408;367;802;-2;3;20
0;25;3622;2408;367;752;27;4;24
0;26;3622;3160;367;50;-1;4;24
0;27;3989;2408;96;802;-1;3;20
0;28;4085;0;792;3210;-2;1;0
0;29;4085;0;792;1566;-2;2;28
0;30;4085;0;756;1566;59;3;29
0;31;4841;0;36;1566;-1;3;29
0;32;4085;1566;792;456;41;2;28
0;33;4085;2022;792;1188;-2;2;28
0;34;4085;2022;752;1188;-2;3;33
0;35;4085;2022;752;1112;72;4;34
0;36;4085;3134;752;76;-1;4;34
0;37;4837;2022;40;1188;-1;3;33
0;38;4877;0;1123;3210;-2;1;0
0;39;4877;0;1123;296;-2;2;38
0;40;4877;0;1078;296;74;3;39
0;41;5955;0;45;296;-1;3;39
0;42;4877;296;1123;1494;-2;2;38
0;43;4877;296;746;1494;60;3;42
0;44;5623;296;340;1494;-2;3;42
0;45;5623;296;340;1472;46;4;44
0;46;5623;1768;340;22;-1;4;44
0;47;5963;296;37;1494;-1;3;42
0;48;4877;1790;1123;687;-2;2;38
0;49;4877;1790;612;687;75;3;48
0;50;5489;1790;430;687;-2;3;48
0;51;5489;1790;430;610;47;4;50
0;52;5489;2400;430;77;-1;4;50
0;53;5919;1790;81;687;-1;3;48
0;54;4877;2477;1123;733;-2;2;38
0;55;4877;2477;430;733;-2;3;54
0;56;4877;2477;430;610;48;4;55
0;57;4877;3087;430;123;-1;4;55
0;58;5307;2477;499;733;-2;3;54
0;59;5307;2477;499;588;13;4;58
0;60;5307;3065;499;145;-1;4;58
0;61;5806;2477;194;733;-1;3;54
1;62;0;0;6000;3210;-2;0;
1;63;0;0;1958;3210;-2;1;62
1;64;0;0;1958;614;-2;2;63
1;65;0;0;1928;614;28;3;64
1;66;1928;0;30;614;-1;3;64
1;67;0;614;1958;1277;-2;2;63
1;68;0;614;1938;1277;4;3;67
1;69;1938;614;20;1277;-1;3;67
1;70;0;1891;1958;1319;-2;2;63
1;71;0;1891;1938;1319;-2;3;70
1;72;0;1891;1938;1277;5;4;71
1;73;0;3168;1938;42;-1;4;71
1;74;1938;1891;20;1319;-1;3;70
1;75;1958;0;537;3210;-2;1;62
1;76;1958;0;537;1791;-2;2;75
1;77;1958;0;510;1791;61;3;76
1;78;2468;0;27;1791;-1;3;76
1;79;1958;1791;537;1317;14;2;75
1;80;1958;3108;537;102;-1;2;75
1;81;2495;0;799;3210;-2;1;62
1;82;2495;0;799;1978;29;2;81
1;83;2495;1978;799;1232;-2;2;81
1;84;2495;1978;682;1232;-2;3;83
