PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1684;3210;-2;1;0
0;2;0;0;1684;1066;-2;2;1
0;3;0;0;842;1066;120;3;2
0;4;842;0;842;1066;121;3;2
0;5;0;1066;1684;1066;-2;2;1
0;6;0;1066;842;1066;240;3;5
0;7;842;1066;842;1066;241;3;5
0;8;0;2132;1684;519;-2;2;1
0;9;0;2132;1593;519;90;3;8
0;10;1593;2132;91;519;-1;3;8
0;11;0;2651;1684;559;-2;2;1
0;12;0;2651;1593;559;-2;3;11
0;13;0;2651;1593;519;91;4;12
0;14;0;3170;1593;40;-1;4;12
0;15;1593;2651;91;559;-1;3;11
0;16;1684;0;255;3210;-2;1;0
0;17;1684;0;255;1239;270;2;16
0;18;1684;1239;255;557;-1;2;16
0;19;1684;1796;255;1414;-2;2;16
0;20;1684;1796;230;1414;330;3;19
0;21;1914;1796;25;1414;-1;3;19
0;22;1939;0;365;3210;-2;1;0
0;23;1939;0;365;1849;300;2;22
0;24;1939;1849;365;933;92;2;22
0;25;1939;2782;365;428;-2;2;22
0;26;1939;2782;333;428;-2;3;25
0;27;1939;2782;333;373;360;4;26
0;28;1939;3155;333;55;-1;4;26
0;29;2272;2782;32;428;-1;3;25
0;30;2304;0;862;3210;-2;1;0
0;31;2304;0;862;1737;-2;2;30
0;32;2304;0;420;1737;301;3;31
0;33;2724;0;420;1737;302;3;31
0;34;3144;0;22;1737;-1;3;31
0;35;2304;1737;862;1066;-2;2;30
0;36;2304;1737;842;1066;242;3;35
0;37;3146;1737;20;1066;-1;3;35
0;38;2304;2803;862;407;-2;2;30
0;39;2304;2803;442;407;-2;3;38
0;40;2304;2803;442;380;331;4;39
0;41;2304;3183;442;27;-1;4;39
0;42;2746;2803;333;407;-2;3;38
0;43;2746;2803;333;373;361;4;42
0;44;2746;3176;333;34;-1;4;42
0;45;3079;2803;87;407;-1;3;38
0;46;3166;0;456;3210;-2;1;0
0;47;3166;0;456;1739;-2;2;46
0;48;3166;0;420;1739;303;3;47
0;49;3586;0;36;1739;-1;3;47
0;50;3166;1739;456;712;-2;2;46
0;51;3166;1739;436;712;150;3;50
0;52;3602;1739;20;712;-1;3;50
0;53;3166;2451;456;759;-2;2;46
0;54;3166;2451;431;759;-2;3;53
0;55;3166;2451;431;712;151;4;54
0;56;3166;3163;431;47;-1;4;54
0;57;3597;2451;25;759;-1;3;53
0;58;3622;0;1739;3210;-2;1;0
0;59;3622;0;1739;420;304;2;58
0;60;3622;420;1739;1466;-2;2;58
0;61;3622;420;842;1466;243;3;60
0;62;4464;420;842;1466;244;3;60
0;63;5306;420;55;1466;-1;3;60
0;64;3622;1886;1739;467;305;2;58
0;65;3622;2353;1739;467;306;2;58
0;66;3622;2820;1739;390;-2;2;58
0;67;3622;2820;1094;390;-2;3;66
0;68;3622;2820;1094;319;332;4;67
0;69;3622;3139;1094;71;-1;4;67
0;70;4716;2820;624;390;-2;3;66
0;71;4716;2820;624;343;152;4;70
0;72;4716;3163;624;47;-1;4;70
0;73;5340;2820;21;390;-1;3;66
0;74;5361;0;639;3210;-2;1;0
0;75;5361;0;639;1819;-2;2;74
0;76;5361;0;617;1819;307;3;75
0;77;5978;0;22;1819;-1;3;75
0;78;5361;1819;639;1391;-2;2;74
0;79;5361;1819;616;1391;-2;3;78
0;80;5361;1819;616;1164;0;4;79
0;81;5361;2983;616;227;-1;4;79
0;82;5977;1819;23;1391;-1;3;78
1;83;0;0;6000;3210;-2;0;
1;84;0;0;1514;3210;-2;1;83
1;85;0;0;1514;1849;-2;2;84
1;86;0;0;370;1849;333;3;85
1;87;370;0;370;1849;334;3;85
1;88;740;0;370;1849;335;3;85
