PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1299;3210;-2;1;0
0;2;0;0;1299;1932;-2;2;1
0;3;0;0;669;1932;-2;3;2
0;4;0;0;669;1691;45;4;3
0;5;0;1691;669;241;-1;4;3
0;6;669;0;630;1932;-2;3;2
0;7;669;0;630;1772;59;4;6
0;8;669;1772;630;160;-1;4;6
0;9;0;1932;1299;1278;-2;2;1
0;10;0;1932;416;1278;50;3;9
0;11;416;1932;416;1278;51;3;9
0;12;832;1932;416;1278;52;3;9
0;13;1248;1932;51;1278;-1;3;9
0;14;1299;0;870;3210;-2;1;0
0;15;1299;0;870;1993;-2;2;14
0;16;1299;0;425;1993;27;3;15
0;17;1724;0;425;1993;28;3;15
0;18;2149;0;20;1993;-1;3;15
0;19;1299;1993;870;459;60;2;14
0;20;1299;2452;870;758;-2;2;14
0;21;1299;2452;446;758;-2;3;20
0;22;1299;2452;446;716;36;4;21
0;23;1299;3168;446;42;-1;4;21
0;24;1745;2452;356;758;-2;3;20
0;25;1745;2452;356;692;0;4;24
0;26;1745;3144;356;66;-1;4;24
0;27;2101;2452;68;758;-1;3;20
0;28;2169;0;940;3210;-2;1;0
0;29;2169;0;940;1908;-2;2;28
0;30;2169;0;893;1908;1;3;29
0;31;3062;0;47;1908;-1;3;29
0;32;2169;1908;940;704;19;2;28
0;33;2169;2612;940;598;-2;2;28
0;34;2169;2612;312;598;-2;3;33
0;35;2169;2612;312;567;34;4;34
0;36;2169;3179;312;31;-1;4;34
0;37;2481;2612;590;598;-2;3;33
0;38;2481;2612;590;446;37;4;37
0;39;2481;3058;590;152;-1;4;37
0;40;3071;2612;38;598;-1;3;33
0;41;3109;0;2018;3210;-2;1;0
0;42;3109;0;2018;522;-2;2;41
0;43;3109;0;653;522;10;3;42
0;44;3762;0;653;522;11;3;42
0;45;4415;0;653;522;12;3;42
0;46;5068;0;59;522;-1;3;42
0;47;3109;522;2018;744;-2;2;41
0;48;3109;522;1998;744;2;3;47
0;49;5107;522;20;744;-1;3;47
0;50;3109;1266;2018;533;-2;2;41
0;51;3109;1266;1998;533;3;3;50
0;52;5107;1266;20;533;-1;3;50
0;53;3109;1799;2018;744;4;2;41
0;54;3109;2543;2018;667;-2;2;41
0;55;3109;2543;1297;667;-2;3;54
0;56;3109;2543;1297;109;-2;4;55
0;57;3109;2652;1297;558;61;4;55
0;58;4406;2543;689;667;-2;3;54
0;59;4406;2543;689;571;38;4;58
0;60;4406;3114;689;96;-1;4;58
0;61;5095;2543;32;667;-1;3;54
0;62;5127;0;844;3210;-2;1;0
0;63;5127;0;844;541;29;2;62
0;64;5127;541;844;1592;-2;2;62
0;65;5127;541;790;1592;53;3;64
0;66;5917;541;54;1592;-1;3;64
0;67;5127;2133;844;1077;-2;2;62
0;68;5127;2133;204;1077;-2;3;67
0;69;5127;2133;204;287;-2;4;68
0;70;5127;2420;204;790;39;4;68
0;71;5331;2133;586;1077;-2;3;67
0;72;5331;2133;586;983;40;4;71
0;73;5331;3116;586;94;-1;4;71
0;74;5917;2133;54;1077;-1;3;67
0;75;5971;0;29;3210;-1;1;0
1;76;0;0;6000;3210;-2;0;
1;77;0;0;2095;3210;-2;1;76
1;78;0;0;2095;547;20;2;77
1;79;0;547;2095;1801;-2;2;77
1;80;0;547;560;1801;-2;3;79
1;81;0;547;560;1768;30;4;80
1;82;0;2315;560;33;-1;4;80
1;83;560;547;744;1801;-2;3;79
1;84;560;547;744;1702;54;4;83
1;85;560;2249;744;99;-1;4;83
1;86;1304;547;738;1801;-2;3;79
1;87;1304;547;738;1781;62;4;86
1;88;1304;2328;738;20;-1;4;86
1;89;2042;547;53;1801;-1;3;79
1;90;0;2348;2095;862;-2;2;77
1;91;0;2348;2033;862;-2;3;90
1;92;0;2348;2033;744;5;4;91
1;93;0;3092;2033;118;-1;4;91
1;94;2033;2348;62;862;-1;3;90
1;95;2095;0;911;3210;-2;1;76
1;96;2095;0;911;1654;6;2;95
1;97;2095;1654;911;722;-2;2;95
1;98;2095;1654;863;722;21;3;97
1;99;2958;1654;48;722;-1;3;97
1;100;2095;2376;911;533;-2;2;95
1;101;2095;2376;480;533;-2;3;100
1;102;2095;2376;480;512;13;4;101
1;103;2095;2888;480;21;-1;4;101
1;104;2575;2376;396;533;41;3;100
1;105;2971;2376;35;533;-1;3;100
1;106;2095;2909;911;301;-2;2;95
1;107;2095;2909;829;301;-2;3;106
1;108;2095;2909;829;281;42;4;107
1;109;2095;3190;829;20;-1;4;107
1;110;2924;2909;82;301;-1;3;106
