PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1903;3210;-2;1;0
0;2;0;0;1903;384;-2;2;1
0;3;0;0;1764;384;0;3;2
0;4;1764;0;139;384;-1;3;2
0;5;0;384;1903;825;1;2;1
0;6;0;1209;1903;925;-2;2;1
0;7;0;1209;1643;925;2;3;6
0;8;1643;1209;260;925;-1;3;6
0;9;0;2134;1903;289;-2;2;1
0;10;0;2134;1755;289;3;3;9
0;11;1755;2134;148;289;-1;3;9
0;12;0;2423;1903;787;-2;2;1
0;13;0;2423;1129;787;-2;3;12
0;14;0;2423;1129;750;20;4;13
0;15;0;3173;1129;37;-1;4;13
0;16;1129;2423;476;787;-2;3;12
0;17;1129;2423;476;599;31;4;16
0;18;1129;3022;476;188;-1;4;16
0;19;1605;2423;298;787;-1;3;12
0;20;1903;0;664;3210;-2;1;0
0;21;1903;0;664;2273;4;2;20
0;22;1903;2273;664;937;-2;2;20
0;23;1903;2273;605;937;-2;3;22
0;24;1903;2273;605;872;32;4;23
0;25;1903;3145;605;65;-1;4;23
0;26;2508;2273;59;937;-1;3;22
0;27;2567;0;3409;3210;-2;1;0
0;28;2567;0;3409;1088;-2;2;27
0;29;2567;0;1547;1088;-2;3;28
0;30;2567;0;1547;1042;21;4;29
0;31;2567;1042;1547;46;-1;4;29
0;32;4114;0;960;1088;22;3;28
0;33;5074;0;579;1088;-2;3;28
0;34;5074;0;579;938;33;4;33
0;35;5074;938;579;150;-1;4;33
0;36;5653;0;323;1088;-2;3;28
0;37;5653;0;323;959;34;4;36
0;38;5653;959;323;129;-1;4;36
0;39;2567;1088;3409;1088;-2;2;27
0;40;2567;1088;960;1088;23;3;39
0;41;3527;1088;960;1088;24;3;39
0;42;4487;1088;1489;1088;-2;3;39
0;43;4487;1088;1489;960;25;4;42
0;44;4487;2048;1489;128;-1;4;42
0;45;2567;2176;3409;1034;-2;2;27
0;46;2567;2176;1489;1034;-2;3;45
0;47;2567;2176;1489;960;26;4;46
0;48;2567;3136;1489;74;-1;4;46
0;49;4056;2176;1489;1034;-2;3;45
0;50;4056;2176;1489;960;27;4;49
0;51;4056;3136;1489;74;-1;4;49
0;52;5545;2176;323;1034;-2;3;45
0;53;5545;2176;323;959;35;4;52
0;54;5545;3135;323;75;-1;4;52
0;55;5868;2176;108;1034;-1;3;45
0;56;5976;0;24;3210;-1;1;0
1;57;0;0;6000;3210;-2;0;
1;58;0;0;1489;3210;-2;1;57
1;59;0;0;1489;1358;-2;2;58
1;60;0;0;484;1358;10;3;59
1;61;484;0;484;1358;11;3;59
1;62;968;0;484;1358;12;3;59
1;63;1452;0;37;1358;-1;3;59
1;64;0;1358;1489;960;28;2;58
1;65;0;2318;1489;484;-2;2;58
1;66;0;2318;1358;484;29;3;65
1;67;1358;2318;131;484;-1;3;65
1;68;0;2802;1489;408;-2;2;58
1;69;0;2802;959;408;-2;3;68
1;70;0;2802;959;323;36;4;69
1;71;0;3125;959;85;-1;4;69
1;72;959;2802;530;408;-1;3;68
1;73;1489;0;1574;3210;-2;1;57
1;74;1489;0;1574;2420;-2;2;73
1;75;1489;0;839;2420;-2;3;74
1;76;1489;0;839;2273;5;4;75
1;77;1489;2273;839;147;-1;4;75
1;78;2328;0;735;2420;6;3;74
1;79;1489;2420;1574;395;-2;2;73
1;80;1489;2420;1205;395;13;3;79
1;81;2694;2420;369;395;-1;3;79
1;82;1489;2815;1574;395;-2;2;73
1;83;1489;2815;1205;395;14;3;82
1;84;2694;2815;369;395;-1;3;82
1;85;3063;0;814;3210;-2;1;57
1;86;3063;0;814;1205;-2;2;85
1;87;3063;0;395;1205;15;3;86
1;88;3458;0;395;1205;16;3;86
1;89;3853;0;24;1205;-1;3;86
1;90;3063;1205;814;2005;-2;2;85
1;91;3063;1205;794;2005;-2;3;90
1;92;3063;1205;794;1970;17;4;91
1;93;3063;3175;794;35;-1;4;91
1;94;3857;1205;20;2005;-1;3;90
1;95;3877;0;2071;3210;-2;1;57
1;96;3877;0;2071;1970;-2;2;95
1;97;3877;0;794;1970;18;3;96
1;98;4671;0;441;1970;-2;3;96
1;99;4671;0;441;1871;7;4;98
1;100;4671;1871;441;99;-1;4;98
1;101;5112;0;784;1970;-2;3;96
1;102;5112;0;784;1871;8;4;101
1;103;5112;1871;784;99;-1;4;101
1;104;5896;0;52;1970;-1;3;96
1;105;3877;1970;2071;1240;-2;2;95
1;106;3877;1970;1435;1240;-2;3;105
1;107;3877;1970;1435;1140;9;4;106
1;108;3877;3110;1435;100;-1;4;106
1;109;5312;1970;636;1240;-2;3;105
1;110;5312;1970;636;1002;37;4;109
1;111;5312;2972;636;238;-1;4;109
1;112;5948;0;52;3210;-1;1;57
2;113;0;0;6000;3210;-2;0;
2;114;0;0;750;3210;-2;1;113
2;115;0;0;750;1781;-2;2;114
2;116;0;0;681;1781;19;3;115
2;117;681;0;69;1781;-1;3;115
2;118;0;1781;750;1096;30;2;114
2;119;0;2877;750;333;-1;2;114
2;120;750;0;5250;3210;-3;1;113
