PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;910;3210;-2;1;0
0;2;0;0;910;1142;-2;2;1
0;3;0;0;315;1142;0;3;2
0;4;315;0;595;1142;-2;3;2
0;5;315;0;595;1122;60;4;4
0;6;315;1122;595;20;-1;4;4
0;7;0;1142;910;831;-2;2;1
0;8;0;1142;862;831;61;3;7
0;9;862;1142;48;831;-1;3;7
0;10;0;1973;910;310;-2;2;1
0;11;0;1973;232;310;-1;3;10
0;12;232;1973;557;310;20;3;10
0;13;789;1973;121;310;-1;3;10
0;14;0;2283;910;526;-2;2;1
0;15;0;2283;807;526;30;3;14
0;16;807;2283;103;526;-1;3;14
0;17;0;2809;910;401;-2;2;1
0;18;0;2809;804;401;-2;3;17
0;19;0;2809;804;359;40;4;18
0;20;0;3168;804;42;-1;4;18
0;21;804;2809;106;401;-1;3;17
0;22;910;0;800;3210;-2;1;0
0;23;910;0;800;1675;-2;2;22
0;24;910;0;277;1675;62;3;23
0;25;1187;0;523;1675;63;3;23
0;26;910;1675;800;1535;-2;2;22
0;27;910;1675;464;1535;-2;3;26
0;28;910;1675;464;1400;50;4;27
0;29;910;3075;464;135;-1;4;27
0;30;1374;1675;315;1535;-2;3;26
0;31;1374;1675;315;1142;1;4;30
0;32;1374;2817;315;393;-1;4;30
0;33;1689;1675;21;1535;-1;3;26
0;34;1710;0;1632;3210;-2;1;0
0;35;1710;0;1632;1604;-2;2;34
0;36;1710;0;544;1604;41;3;35
0;37;2254;0;544;1604;42;3;35
0;38;2798;0;544;1604;43;3;35
0;39;1710;1604;1632;902;-2;2;34
0;40;1710;1604;1558;902;2;3;39
0;41;3268;1604;74;902;-1;3;39
0;42;1710;2506;1632;704;-2;2;34
0;43;1710;2506;1431;704;44;3;42
0;44;3141;2506;201;704;-1;3;42
0;45;3342;0;968;3210;-2;1;0
0;46;3342;0;968;130;-1;2;45
0;47;3342;130;968;449;45;2;45
0;48;3342;579;968;580;-2;2;45
0;49;3342;579;947;580;21;3;48
0;50;4289;579;21;580;-1;3;48
0;51;3342;1159;968;457;-2;2;45
0;52;3342;1159;947;457;10;3;51
0;53;4289;1159;21;457;-1;3;51
0;54;3342;1616;968;580;-2;2;45
0;55;3342;1616;937;580;22;3;54
0;56;4279;1616;31;580;-1;3;54
0;57;3342;2196;968;516;-2;2;45
0;58;3342;2196;904;516;3;3;57
0;59;4246;2196;64;516;-1;3;57
0;60;3342;2712;968;498;-2;2;45
0;61;3342;2712;577;498;-2;3;60
0;62;3342;2712;577;99;-2;4;61
0;63;3342;2811;577;399;11;4;61
0;64;3919;2712;391;498;-1;3;60
0;65;4310;0;648;3210;-2;1;0
0;66;4310;0;648;1567;-2;2;65
0;67;4310;0;324;1567;46;3;66
0;68;4634;0;324;1567;47;3;66
0;69;4310;1567;648;1643;-2;2;65
0;70;4310;1567;324;1643;-2;3;69
0;71;4310;1567;324;1567;48;4;70
0;72;4310;3134;324;76;-1;4;70
0;73;4634;1567;324;1643;-2;3;69
0;74;4634;1567;324;1567;49;4;73
0;75;4634;3134;324;76;-1;4;73
0;76;4958;0;1004;3210;-2;1;0
0;77;4958;0;1004;1303;64;2;76
0;78;4958;1303;1004;516;-2;2;76
