PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1717;3210;-2;1;0
0;2;0;0;1717;697;-2;2;1
0;3;0;0;1614;697;-2;3;2
0;4;0;0;1614;677;7;4;3
0;5;0;677;1614;20;-1;4;3
0;6;1614;0;103;697;-1;3;2
0;7;0;697;1717;864;-2;2;1
0;8;0;697;1684;864;21;3;7
0;9;1684;697;33;864;-1;3;7
0;10;0;1561;1717;824;-2;2;1
0;11;0;1561;1609;824;14;3;10
0;12;1609;1561;108;824;-1;3;10
0;13;0;2385;1717;402;-2;2;1
0;14;0;2385;691;402;-2;3;13
0;15;0;2385;691;321;35;4;14
0;16;0;2706;691;81;-1;4;14
0;17;691;2385;843;402;36;3;13
0;18;1534;2385;183;402;-1;3;13
0;19;0;2787;1717;382;15;2;1
0;20;0;3169;1717;41;-1;2;1
0;21;1717;0;1752;3210;-2;1;0
0;22;1717;0;1752;1684;-2;2;21
0;23;1717;0;864;1684;22;3;22
0;24;2581;0;864;1684;23;3;22
0;25;3445;0;24;1684;-1;3;22
0;26;1717;1684;1752;864;-2;2;21
0;27;1717;1684;1684;864;24;3;26
0;28;3401;1684;68;864;-1;3;26
0;29;1717;2548;1752;610;0;2;21
0;30;1717;3158;1752;52;-1;2;21
0;31;3469;0;2166;3210;-2;1;0
0;32;3469;0;2166;1398;8;2;31
0;33;3469;1398;2166;1398;9;2;31
0;34;3469;2796;2166;414;-2;2;31
0;35;3469;2796;1717;414;-2;3;34
0;36;3469;2796;1717;382;16;4;35
0;37;3469;3178;1717;32;-1;4;35
0;38;5186;2796;449;414;-1;3;34
0;39;5635;0;298;3210;-2;1;0
0;40;5635;0;298;1929;1;2;39
0;41;5635;1929;298;1281;-2;2;39
0;42;5635;1929;212;1281;-2;3;41
0;43;5635;1929;212;1096;25;4;42
0;44;5635;3025;212;185;-1;4;42
0;45;5847;1929;86;1281;-1;3;41
0;46;5933;0;67;3210;-1;1;0
1;47;0;0;6000;3210;-2;0;
1;48;0;0;782;3210;-2;1;47
1;49;0;0;782;2058;-2;2;48
1;50;0;0;728;2058;10;3;49
1;51;728;0;54;2058;-1;3;49
1;52;0;2058;782;1096;26;2;48
1;53;0;3154;782;56;-1;2;48
1;54;782;0;1929;3210;-2;1;47
1;55;782;0;1929;2013;-2;2;54
1;56;782;0;947;2013;17;3;55
1;57;1729;0;947;2013;18;3;55
1;58;2676;0;35;2013;-1;3;55
1;59;782;2013;1929;798;2;2;54
1;60;782;2811;1929;399;-2;2;54
1;61;782;2811;1905;399;-2;3;60
1;62;782;2811;1905;354;11;4;61
1;63;782;3165;1905;45;-1;4;61
1;64;2687;2811;24;399;-1;3;60
1;65;2711;0;2251;3210;-2;1;47
1;66;2711;0;2251;992;-2;2;65
1;67;2711;0;2053;992;19;3;66
1;68;4764;0;198;992;-1;3;66
1;69;2711;992;2251;2218;-2;2;65
1;70;2711;992;1259;2218;-2;3;69
1;71;2711;992;1259;2128;3;4;70
1;72;2711;3120;1259;90;-1;4;70
1;73;3970;992;992;2218;-2;3;69
1;74;3970;992;992;2053;20;4;73
1;75;3970;3045;992;165;-1;4;73
1;76;4962;0;1009;3210;-2;1;47
1;77;4962;0;1009;821;-2;2;76
1;78;4962;0;843;821;28;3;77
1;79;5805;0;166;821;-1;3;77
1;80;4962;821;1009;824;-2;2;76
1;81;4962;821;843;824;29;3;80
1;82;5805;821;166;824;-1;3;80
1;83;4962;1645;1009;402;30;2;76
1;84;4962;2047;1009;296;-2;2;76
1;85;4962;2047;584;296;4;3;84
1;86;5546;2047;425;296;-1;3;84
1;87;4962;2343;1009;824;31;2;76
1;88;4962;3167;1009;43;-1;2;76
1;89;5971;0;29;3210;-1;1;47
2;90;0;0;6000;3210;-2;0;
2;91;0;0;821;3210;-2;1;90
2;92;0;0;821;564;-2;2;91
2;93;0;0;784;564;-2;3;92
2;94;0;0;784;496;5;4;93
2;95;0;496;784;68;-1;4;93
2;96;784;0;37;564;-1;3;92
2;97;0;564;821;1027;32;2;91
2;98;0;1591;821;496;-2;2;91
2;99;0;1591;784;496;6;3;98
2;100;784;1591;37;496;-1;3;98
2;101;0;2087;821;1027;33;2;91
2;102;0;3114;821;96;-1;2;91
2;103;821;0;1686;3210;-2;1;90
2;104;821;0;1686;1905;-2;2;103
2;105;821;0;822;1905;12;3;104
2;106;1643;0;864;1905;-2;3;104
2;107;1643;0;864;221;-1;4;106
2;108;1643;221;864;1684;34;4;106
2;109;821;1905;1686;604;-2;2;103
2;110;821;1905;1609;604;27;3;109
2;111;2430;1905;77;604;-1;3;109
2;112;821;2509;1686;701;-2;2;103
2;113;821;2509;251;701;-1;3;112
2;114;1072;2509;1218;701;-2;3;112
2;115;1072;2509;1218;677;13;4;114
2;116;1072;3186;1218;24;-1;4;114
2;117;2290;2509;217;701;-1;3;112
2;118;2507;0;3493;3210;-3;1;90
