PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;443;3210;-2;1;0
0;2;0;0;443;2261;13;2;1
0;3;0;2261;443;449;14;2;1
0;4;0;2710;443;449;15;2;1
0;5;0;3159;443;51;-1;2;1
0;6;443;0;944;3210;-2;1;0
0;7;443;0;944;1993;49;2;6
0;8;443;1993;944;958;62;2;6
0;9;443;2951;944;259;-1;2;6
0;10;1387;0;2348;3210;-2;1;0
0;11;1387;0;2348;443;-2;2;10
0;12;1387;0;2295;443;16;3;11
0;13;3682;0;53;443;-1;3;11
0;14;1387;443;2348;443;-2;2;10
0;15;1387;443;2295;443;17;3;14
0;16;3682;443;53;443;-1;3;14
0;17;1387;886;2348;1838;-2;2;10
0;18;1387;886;1174;1838;-2;3;17
0;19;1387;886;1174;25;-2;4;18
0;20;1387;911;1174;1813;50;4;18
0;21;2561;886;1174;1838;-2;3;17
0;22;2561;886;1174;25;-1;4;21
0;23;2561;911;1174;1813;51;4;21
0;24;1387;2724;2348;486;-2;2;10
0;25;1387;2724;2261;486;-2;3;24
0;26;1387;2724;2261;443;26;4;25
0;27;1387;3167;2261;43;-1;4;25
0;28;3648;2724;87;486;-1;3;24
0;29;3735;0;443;3210;-2;1;0
0;30;3735;0;443;2261;27;2;29
0;31;3735;2261;443;500;-1;2;29
0;32;3735;2761;443;449;28;2;29
0;33;4178;0;1793;3210;-2;1;0
0;34;4178;0;1793;558;52;2;33
0;35;4178;558;1793;298;-2;2;33
0;36;4178;558;1414;298;18;3;35
0;37;5592;558;379;298;-1;3;35
0;38;4178;856;1793;559;53;2;33
0;39;4178;1415;1793;804;-2;2;33
0;40;4178;1415;578;804;0;3;39
0;41;4756;1415;443;804;-2;3;39
0;42;4756;1415;443;449;29;4;41
0;43;4756;1864;443;355;-1;4;41
0;44;5199;1415;722;804;-2;3;39
0;45;5199;1415;722;716;54;4;44
0;46;5199;2131;722;88;-1;4;44
0;47;5921;1415;50;804;-1;3;39
0;48;4178;2219;1793;991;-2;2;33
0;49;4178;2219;944;991;-2;3;48
0;50;4178;2219;944;958;63;4;49
0;51;4178;3177;944;33;-1;4;49
0;52;5122;2219;411;991;-2;3;48
0;53;5122;2219;411;928;1;4;52
0;54;5122;3147;411;63;-1;4;52
0;55;5533;2219;411;991;-2;3;48
0;56;5533;2219;411;928;2;4;55
0;57;5533;3147;411;63;-1;4;55
0;58;5944;2219;27;991;-1;3;48
0;59;5971;0;29;3210;-1;1;0
1;60;0;0;6000;3210;-2;0;
1;61;0;0;590;3210;-2;1;60
1;62;0;0;590;1352;-2;2;61
1;63;0;0;295;1352;55;3;62
1;64;295;0;295;1352;56;3;62
1;65;0;1352;590;852;-2;2;61
1;66;0;1352;490;852;57;3;65
1;67;490;1352;100;852;-1;3;65
1;68;0;2204;590;1006;-2;2;61
1;69;0;2204;411;1006;-2;3;68
1;70;0;2204;411;928;3;4;69
1;71;0;3132;411;78;-1;4;69
1;72;411;2204;179;1006;-1;3;68
1;73;590;0;944;3210;-2;1;60
1;74;590;0;944;958;64;2;73
1;75;590;958;944;958;65;2;73
1;76;590;1916;944;289;-2;2;73
1;77;590;1916;232;289;-1;3;76
1;78;822;1916;597;289;-2;3;76
1;79;822;1916;597;20;-2;4;78
1;80;822;1936;597;269;39;4;78
1;81;1419;1916;115;289;-1;3;76
1;82;590;2205;944;958;66;2;73
1;83;590;3163;944;47;-1;2;73
1;84;1534;0;1779;3210;-2;1;60
1;85;1534;0;1779;2261;-2;2;84
1;86;1534;0;89;2261;-1;3;85
1;87;1623;0;443;2261;30;3;85
1;88;2066;0;443;2261;31;3;85
1;89;2509;0;804;2261;-2;3;85
1;90;2509;0;804;2099;4;4;89
1;91;2509;2099;804;162;-1;4;89
1;92;1534;2261;1779;444;-2;2;84
1;93;1534;2261;1702;444;5;3;92
1;94;3236;2261;77;444;-1;3;92
1;95;1534;2705;1779;505;-2;2;84
1;96;1534;2705;1702;505;-2;3;95
1;97;1534;2705;1702;444;6;4;96
1;98;1534;3149;1702;61;-1;4;96
1;99;3236;2705;77;505;-1;3;95
1;100;3313;0;1203;3210;-2;1;60
1;101;3313;0;1203;2080;-2;2;100
1;102;3313;0;401;2080;40;3;101
1;103;3714;0;401;2080;41;3;101
1;104;4115;0;401;2080;42;3;101
1;105;3313;2080;1203;1130;-2;2;100
1;106;3313;2080;944;1130;-2;3;105
1;107;3313;2080;944;958;67;4;106
1;108;3313;3038;944;172;-1;4;106
1;109;4257;2080;259;1130;-1;3;105
1;110;4516;0;1444;3210;-2;1;60
1;111;4516;0;1444;1993;68;2;110
1;112;4516;1993;1444;874;-2;2;110
1;113;4516;1993;706;874;-2;3;112
1;114;4516;1993;706;852;58;4;113
1;115;4516;2845;706;22;-1;4;113
1;116;5222;1993;706;874;59;3;112
1;117;5928;1993;32;874;-1;3;112
1;118;4516;2867;1444;343;-2;2;110
1;119;4516;2867;1414;343;-2;3;118
1;120;4516;2867;1414;45;-2;4;119
1;121;4516;2912;1414;298;19;4;119
1;122;5930;2867;30;343;-1;3;118
1;123;5960;0;40;3210;-1;1;60
2;124;0;0;6000;3210;-2;0;
2;125;0;0;367;3210;-2;1;124
2;126;0;0;367;1959;-2;2;125
2;127;0;0;285;1959;60;3;126
2;128;285;0;82;1959;-1;3;126
2;129;0;1959;367;1196;43;2;125
2;130;0;3155;367;55;-1;2;125
2;131;367;0;443;3210;-2;1;124
2;132;367;0;443;449;32;2;131
2;133;367;449;443;449;33;2;131
2;134;367;898;443;2261;34;2;131
2;135;367;3159;443;51;-1;2;131
2;136;810;0;443;3210;-2;1;124
2;137;810;0;443;277;-1;2;136
2;138;810;277;443;2261;35;2;136
2;139;810;2538;443;449;36;2;136
2;140;810;2987;443;223;-1;2;136
2;141;1253;0;1993;3210;-2;1;124
2;142;1253;0;1993;1444;69;2;141
2;143;1253;1444;1993;390;-2;2;141
2;144;1253;1444;1794;390;20;3;143
2;145;3047;1444;199;390;-1;3;143
2;146;1253;1834;1993;944;70;2;141
2;147;1253;2778;1993;432;-2;2;141
2;148;1253;2778;1794;432;-2;3;147
2;149;1253;2778;1794;390;21;4;148
2;150;1253;3168;1794;42;-1;4;148
2;151;3047;2778;199;432;-1;3;147
2;152;3246;0;2173;3210;-2;1;124
2;153;3246;0;2173;751;-2;2;152
2;154;3246;0;2080;751;44;3;153
2;155;5326;0;93;751;-1;3;153
2;156;3246;751;2173;1993;-2;2;152
2;157;3246;751;944;1993;71;3;156
2;158;4190;751;944;1993;72;3;156
2;159;5134;751;285;1993;-2;3;156
2;160;5134;751;285;1959;61;4;159
2;161;5134;2710;285;34;-1;4;159
2;162;3246;2744;2173;466;-2;2;152
2;163;3246;2744;1702;466;-2;3;162
2;164;3246;2744;1702;444;7;4;163
2;165;3246;3188;1702;22;-1;4;163
