PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1107;3210;-2;1;0
0;2;0;0;1107;1329;-2;2;1
0;3;0;0;369;1329;40;3;2
0;4;369;0;369;1329;41;3;2
0;5;738;0;369;1329;42;3;2
0;6;0;1329;1107;352;-2;2;1
0;7;0;1329;1039;352;20;3;6
0;8;1039;1329;68;352;-1;3;6
0;9;0;1681;1107;352;-2;2;1
0;10;0;1681;1039;352;21;3;9
0;11;1039;1681;68;352;-1;3;9
0;12;0;2033;1107;1177;-2;2;1
0;13;0;2033;798;1177;-2;3;12
0;14;0;2033;798;1140;22;4;13
0;15;0;3173;798;37;-1;4;13
0;16;798;2033;288;1177;-2;3;12
0;17;798;2033;288;844;10;4;16
0;18;798;2877;288;333;-1;4;16
0;19;1086;2033;21;1177;-1;3;12
0;20;1107;0;798;3210;-2;1;0
0;21;1107;0;798;1140;23;2;20
0;22;1107;1140;798;1574;-2;2;20
0;23;1107;1140;765;1574;86;3;22
0;24;1872;1140;33;1574;-1;3;22
0;25;1107;2714;798;496;-2;2;20
0;26;1107;2714;648;496;-2;3;25
0;27;1107;2714;648;430;0;4;26
0;28;1107;3144;648;66;-1;4;26
0;29;1755;2714;150;496;-1;3;25
0;30;1905;0;1268;3210;-2;1;0
0;31;1905;0;1268;2187;-2;2;30
0;32;1905;0;440;2187;54;3;31
0;33;2345;0;787;2187;55;3;31
0;34;3132;0;41;2187;-1;3;31
0;35;1905;2187;1268;690;89;2;30
0;36;1905;2877;1268;333;-2;2;30
0;37;1905;2877;1140;333;-2;3;36
0;38;1905;2877;1140;309;24;4;37
0;39;1905;3186;1140;24;-1;4;37
0;40;3045;2877;128;333;-1;3;36
0;41;3173;0;364;3210;-2;1;0
0;42;3173;0;364;1314;30;2;41
0;43;3173;1314;364;1314;31;2;41
0;44;3173;2628;364;582;-2;2;41
0;45;3173;2628;280;582;-2;3;44
0;46;3173;2628;280;434;32;4;45
0;47;3173;3062;280;148;-1;4;45
0;48;3453;2628;84;582;-1;3;44
0;49;3537;0;1003;3210;-2;1;0
0;50;3537;0;1003;341;-2;2;49
0;51;3537;0;934;341;76;3;50
0;52;4471;0;69;341;-1;3;50
0;53;3537;341;1003;341;-2;2;49
0;54;3537;341;934;341;77;3;53
0;55;4471;341;69;341;-1;3;53
0;56;3537;682;1003;288;-2;2;49
0;57;3537;682;844;288;11;3;56
0;58;4381;682;159;288;-1;3;56
0;59;3537;970;1003;1444;-2;2;49
0;60;3537;970;634;1444;66;3;59
0;61;4171;970;369;1444;-2;3;59
0;62;4171;970;369;1329;43;4;61
0;63;4171;2299;369;115;-1;4;61
0;64;3537;2414;1003;398;-2;2;49
0;65;3537;2414;944;398;78;3;64
0;66;4481;2414;59;398;-1;3;64
0;67;3537;2812;1003;398;-2;2;49
0;68;3537;2812;944;398;79;3;67
0;69;4481;2812;59;398;-1;3;67
0;70;4540;0;341;3210;-2;1;0
0;71;4540;0;341;434;-2;2;70
0;72;4540;0;34;434;-1;3;71
0;73;4574;0;280;434;33;3;71
0;74;4854;0;27;434;-1;3;71
0;75;4540;434;341;1144;80;2;70
0;76;4540;1578;341;1144;81;2;70
0;77;4540;2722;341;488;-2;2;70
0;78;4540;2722;280;488;-2;3;77
0;79;4540;2722;280;431;34;4;78
0;80;4540;3153;280;57;-1;4;78
0;81;4820;2722;61;488;-1;3;77
0;82;4881;0;343;3210;-2;1;0
0;83;4881;0;343;1595;82;2;82
0;84;4881;1595;343;1595;83;2;82
0;85;4881;3190;343;20;-1;2;82
0;86;5224;0;776;3210;-2;1;0
0;87;5224;0;776;431;-2;2;86
0;88;5224;0;658;431;1;3;87
0;89;5882;0;118;431;-1;3;87
0;90;5224;431;776;1340;-2;2;86
0;91;5224;431;388;1340;2;3;90
0;92;5612;431;388;1340;3;3;90
0;93;5224;1771;776;1439;-2;2;86
0;94;5224;1771;388;1439;-2;3;93
0;95;5224;1771;388;1340;4;4;94
0;96;5224;3111;388;99;-1;4;94
0;97;5612;1771;388;1439;-2;3;93
0;98;5612;1771;388;1340;5;4;97
0;99;5612;3111;388;99;-1;4;97
1;100;0;0;6000;3210;-2;0;
1;101;0;0;573;3210;-2;1;100
1;102;0;0;573;2089;67;2;101
1;103;0;2089;573;814;-2;2;101
1;104;0;2089;258;814;12;3;103
1;105;258;2089;258;814;13;3;103
1;106;516;2089;57;814;-1;3;103
1;107;0;2903;573;307;-2;2;101
1;108;0;2903;431;307;-2;3;107
1;109;0;2903;431;280;35;4;108
1;110;0;3183;431;27;-1;4;108
1;111;431;2903;142;307;-1;3;107
1;112;573;0;486;3210;-2;1;100
1;113;573;0;486;1275;90;2;112
1;114;573;1275;486;1275;91;2;112
1;115;573;2550;486;660;-2;2;112
1;116;573;2550;458;660;-2;3;115
1;117;573;2550;458;604;14;4;116
1;118;573;3154;458;56;-1;4;116
1;119;1031;2550;28;660;-1;3;115
1;120;1059;0;755;3210;-2;1;100
1;121;1059;0;755;1812;84;2;120
1;122;1059;1812;755;1398;-2;2;120
1;123;1059;1812;367;1398;-2;3;122
1;124;1059;1812;367;1329;44;4;123
1;125;1059;3141;367;69;-1;4;123
1;126;1426;1812;367;1398;-2;3;122
1;127;1426;1812;367;1329;45;4;126
1;128;1426;3141;367;69;-1;4;126
1;129;1793;1812;21;1398;-1;3;122
1;130;1814;0;369;3210;-2;1;100
1;131;1814;0;369;934;-2;2;130
1;132;1814;0;341;934;87;3;131
1;133;2155;0;28;934;-1;3;131
1;134;1814;934;369;934;-2;2;130
1;135;1814;934;341;934;88;3;134
1;136;2155;934;28;934;-1;3;134
1;137;1814;1868;369;1314;46;2;130
1;138;1814;3182;369;28;-1;2;130
1;139;2183;0;431;3210;-2;1;100
1;140;2183;0;431;275;36;2;139
1;141;2183;275;431;1329;-2;2;139
1;142;2183;275;36;1329;-1;3;141
1;143;2219;275;372;1329;50;3;141
1;144;2591;275;23;1329;-1;3;141
1;145;2183;1604;431;1170;56;2;139
1;146;2183;2774;431;275;37;2;139
1;147;2183;3049;431;161;-1;2;139
1;148;2614;0;1140;3210;-2;1;100
1;149;2614;0;1140;1314;-2;2;148
1;150;2614;0;369;1314;47;3;149
1;151;2983;0;369;1314;48;3;149
1;152;3352;0;369;1314;49;3;149
1;153;3721;0;33;1314;-1;3;149
1;154;2614;1314;1140;766;25;2;148
1;155;2614;2080;1140;309;26;2;148
1;156;2614;2389;1140;766;27;2;148
1;157;2614;3155;1140;55;-1;2;148
1;158;3754;0;2225;3210;-2;1;100
1;159;3754;0;2225;303;-2;2;158
1;160;3754;0;1054;303;28;3;159
1;161;4808;0;1054;303;29;3;159
1;162;5862;0;117;303;-1;3;159
1;163;3754;303;2225;573;-2;2;158
1;164;3754;303;2089;573;68;3;163
1;165;5843;303;136;573;-1;3;163
1;166;3754;876;2225;566;-2;2;158
1;167;3754;876;1937;566;92;3;166
1;168;5691;876;255;566;-2;3;166
1;169;5691;876;255;135;-1;4;168
1;170;5691;1011;255;431;38;4;168
1;171;5946;876;33;566;-1;3;166
1;172;3754;1442;2225;566;-2;2;158
1;173;3754;1442;1937;566;93;3;172
1;174;5691;1442;255;566;-2;3;172
1;175;5691;1442;255;431;39;4;174
1;176;5691;1873;255;135;-1;4;174
1;177;5946;1442;33;566;-1;3;172
1;178;3754;2008;2225;613;-2;2;158
1;179;3754;2008;2205;613;94;3;178
1;180;5959;2008;20;613;-1;3;178
1;181;3754;2621;2225;589;-2;2;158
1;182;3754;2621;1399;589;-2;3;181
1;183;3754;2621;1399;568;85;4;182
1;184;3754;3189;1399;21;-1;4;182
1;185;5153;2621;826;589;-2;3;181
1;186;5153;2621;826;545;95;4;185
1;187;5153;3166;826;44;-1;4;185
1;188;5979;0;21;3210;-1;1;100
2;189;0;0;6000;3210;-2;0;
2;190;0;0;448;3210;-2;1;189
2;191;0;0;448;1895;69;2;190
2;192;0;1895;448;1185;70;2;190
2;193;0;3080;448;130;-1;2;190
2;194;448;0;1410;3210;-2;1;189
2;195;448;0;1410;20;-1;2;194
2;196;448;20;1410;780;-2;2;194
2;197;448;20;1375;780;57;3;196
2;198;1823;20;35;780;-1;3;196
2;199;448;800;1410;1029;58;2;194
2;200;448;1829;1410;931;-2;2;194
2;201;448;1829;871;931;71;3;200
2;202;1319;1829;518;931;-2;3;200
2;203;1319;1829;518;894;15;4;202
2;204;1319;2723;518;37;-1;4;202
2;205;1837;1829;21;931;-1;3;200
2;206;448;2760;1410;450;-2;2;194
2;207;448;2760;1329;450;-2;3;206
2;208;448;2760;1329;372;51;4;207
2;209;448;3132;1329;78;-1;4;207
2;210;1777;2760;81;450;-1;3;206
2;211;1858;0;588;3210;-2;1;189
2;212;1858;0;588;1648;-2;2;211
2;213;1858;0;563;1648;16;3;212
2;214;2421;0;25;1648;-1;3;212
2;215;1858;1648;588;1562;-2;2;211
2;216;1858;1648;568;1562;-2;3;215
2;217;1858;1648;568;1399;72;4;216
2;218;1858;3047;568;163;-1;4;216
2;219;2426;1648;20;1562;-1;3;215
2;220;2446;0;975;3210;-2;1;189
2;221;2446;0;975;2089;-2;2;220
2;222;2446;0;870;2089;59;3;221
2;223;3316;0;105;2089;-1;3;221
2;224;2446;2089;975;975;60;2;220
2;225;2446;3064;975;146;-1;2;220
2;226;3421;0;1168;3210;-2;1;189
2;227;3421;0;1168;1648;-2;2;226
2;228;3421;0;563;1648;17;3;227
2;229;3984;0;563;1648;18;3;227
2;230;4547;0;42;1648;-1;3;227
2;231;3421;1648;1168;500;6;2;226
2;232;3421;2148;1168;1062;-2;2;226
2;233;3421;2148;716;1062;-2;3;232
2;234;3421;2148;716;1012;61;4;233
2;235;3421;3160;716;50;-1;4;233
2;236;4137;2148;431;1062;-2;3;232
2;237;4137;2148;431;970;73;4;236
2;238;4137;3118;431;92;-1;4;236
2;239;4568;2148;21;1062;-1;3;232
2;240;4589;0;431;3210;-2;1;189
2;241;4589;0;431;1329;-2;2;240
2;242;4589;0;369;1329;52;3;241
2;243;4958;0;62;1329;-1;3;241
2;244;4589;1329;431;658;19;2;240
2;245;4589;1987;431;1170;74;2;240
2;246;4589;3157;431;53;-1;2;240
2;247;5020;0;959;3210;-2;1;189
2;248;5020;0;959;1039;-2;2;247
2;249;5020;0;648;1039;62;3;248
2;250;5668;0;311;1039;-2;3;248
2;251;5668;0;311;897;63;4;250
2;252;5668;897;311;142;-1;4;250
2;253;5020;1039;959;545;-2;2;247
2;254;5020;1039;872;545;96;3;253
2;255;5892;1039;87;545;-1;3;253
2;256;5020;1584;959;1190;-2;2;247
2;257;5020;1584;500;1190;-2;3;256
2;258;5020;1584;500;1168;7;4;257
2;259;5020;2752;500;22;-1;4;257
2;260;5520;1584;431;1190;-2;3;256
2;261;5520;1584;431;1170;75;4;260
2;262;5520;2754;431;20;-1;4;260
2;263;5951;1584;28;1190;-1;3;256
2;264;5020;2774;959;436;-2;2;247
2;265;5020;2774;878;436;-2;3;264
2;266;5020;2774;878;382;8;4;265
2;267;5020;3156;878;54;-1;4;265
2;268;5898;2774;81;436;-1;3;264
2;269;5979;0;21;3210;-1;1;189
3;270;0;0;6000;3210;-2;0;
3;271;0;0;751;3210;-2;1;270
3;272;0;0;751;897;-2;2;271
3;273;0;0;716;897;64;3;272
3;274;716;0;35;897;-1;3;272
3;275;0;897;751;962;-2;2;271
3;276;0;897;646;962;65;3;275
3;277;646;897;105;962;-1;3;275
3;278;0;1859;751;1351;-2;2;271
3;279;0;1859;369;1351;-2;3;278
3;280;0;1859;369;1329;53;4;279
3;281;0;3188;369;22;-1;4;279
3;282;369;1859;382;1351;-2;3;278
3;283;369;1859;382;878;9;4;282
3;284;369;2737;382;473;-1;4;282
3;285;751;0;5249;3210;-3;1;270
