PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;3391;3210;-2;1;0
0;2;0;0;3391;807;-2;2;1
0;3;0;0;3361;807;25;3;2
0;4;3361;0;30;807;-1;3;2
0;5;0;807;3391;810;-2;2;1
0;6;0;807;3371;810;22;3;5
0;7;3371;807;20;810;-1;3;5
0;8;0;1617;3391;750;-2;2;1
0;9;0;1617;1060;750;-2;3;8
0;10;0;1617;1060;663;30;4;9
0;11;0;2280;1060;87;-1;4;9
0;12;1060;1617;32;750;-1;3;8
0;13;1092;1617;2144;750;14;3;8
0;14;3236;1617;155;750;-1;3;8
0;15;0;2367;3391;843;-2;2;1
0;16;0;2367;3371;843;-2;3;15
0;17;0;2367;3371;810;23;4;16
0;18;0;3177;3371;33;-1;4;16
0;19;3371;2367;20;843;-1;3;15
0;20;3391;0;2153;3210;-2;1;0
0;21;3391;0;2153;1365;29;2;20
0;22;3391;1365;2153;175;-2;2;20
0;23;3391;1365;2122;175;1;3;22
0;24;5513;1365;31;175;-1;3;22
0;25;3391;1540;2153;570;-2;2;20
0;26;3391;1540;1457;570;17;3;25
0;27;4848;1540;30;570;-1;3;25
0;28;4878;1540;634;570;-2;3;25
0;29;4878;1540;634;485;56;4;28
0;30;4878;2025;634;85;-1;4;28
0;31;5512;1540;32;570;-1;3;25
0;32;3391;2110;2153;1100;-2;2;20
0;33;3391;2110;1989;1100;-2;3;32
0;34;3391;2110;1989;1077;12;4;33
0;35;3391;3187;1989;23;-1;4;33
0;36;5380;2110;137;1100;-2;3;32
0;37;5380;2110;137;1044;3;4;36
0;38;5380;3154;137;56;-1;4;36
0;39;5517;2110;27;1100;-1;3;32
0;40;5544;0;456;3210;-2;1;0
0;41;5544;0;456;469;71;2;40
0;42;5544;469;456;469;63;2;40
0;43;5544;938;456;469;61;2;40
0;44;5544;1407;456;909;-2;2;40
0;45;5544;1407;423;909;66;3;44
0;46;5967;1407;33;909;-1;3;44
0;47;5544;2316;456;469;49;2;40
0;48;5544;2785;456;425;-2;2;40
0;49;5544;2785;345;425;-2;3;48
0;50;5544;2785;345;332;47;4;49
0;51;5544;3117;345;93;-1;4;49
0;52;5889;2785;111;425;-1;3;48
1;53;0;0;6000;3210;-2;0;
1;54;0;0;3333;3210;-2;1;53
1;55;0;0;3333;627;38;2;54
1;56;0;627;3333;803;-2;2;54
1;57;0;627;3306;803;24;3;56
1;58;3306;627;27;803;-1;3;56
1;59;0;1430;3333;802;-2;2;54
1;60;0;1430;3296;802;28;3;59
1;61;3296;1430;37;802;-1;3;59
1;62;0;2232;3333;138;-2;2;54
1;63;0;2232;1997;138;2;3;62
1;64;1997;2232;1336;138;-1;3;62
1;65;0;2370;3333;840;-2;2;54
1;66;0;2370;3296;840;-2;3;65
1;67;0;2370;3296;38;-2;4;66
1;68;0;2408;3296;802;27;4;66
1;69;3296;2370;37;840;-1;3;65
1;70;3333;0;1330;3210;-2;1;53
1;71;3333;0;1330;584;-2;2;70
1;72;3333;0;1288;584;-2;3;71
1;73;3333;0;1288;510;20;4;72
1;74;3333;510;1288;74;-1;4;72
1;75;4621;0;42;584;-1;3;71
1;76;3333;584;1330;510;-2;2;70
1;77;3333;584;1288;510;21;3;76
1;78;4621;584;42;510;-1;3;76
1;79;3333;1094;1330;2055;37;2;70
1;80;3333;3149;1330;61;-1;2;70
1;81;4663;0;1294;3210;-2;1;53
1;82;4663;0;1294;1573;18;2;81
1;83;4663;1573;1294;1573;19;2;81
1;84;4663;3146;1294;64;-1;2;81
1;85;5957;0;43;3210;-1;1;53
2;86;0;0;6000;3210;-2;0;
2;87;0;0;3495;3210;-2;1;86
2;88;0;0;3495;600;16;2;87
2;89;0;600;3495;646;-2;2;87
2;90;0;600;1396;646;34;3;89
2;91;1396;600;345;646;-2;3;89
2;92;1396;600;345;332;46;4;91
2;93;1396;932;345;314;-1;4;91
2;94;1741;600;1396;646;-2;3;89
2;95;1741;600;1396;228;35;4;94
2;96;1741;828;1396;418;-1;4;94
2;97;3137;600;358;646;-1;3;89
2;98;0;1246;3495;802;-2;2;87
2;99;0;1246;3296;802;26;3;98
2;100;3296;1246;199;802;-1;3;98
2;101;0;2048;3495;1162;-2;2;87
2;102;0;2048;1989;1162;-2;3;101
2;103;0;2048;1989;1077;6;4;102
2;104;0;3125;1989;85;-1;4;102
2;105;1989;2048;137;1162;-2;3;101
2;106;1989;2048;137;871;4;4;105
2;107;1989;2919;137;291;-1;4;105
2;108;2126;2048;1322;1162;-2;3;101
2;109;2126;2048;1322;994;-1;4;108
2;110;2126;3042;1322;168;0;4;108
2;111;3448;2048;47;1162;-1;3;101
2;112;3495;0;491;3210;-2;1;86
2;113;3495;0;491;3013;15;2;112
2;114;3495;3013;491;197;-1;2;112
2;115;3986;0;2014;3210;-2;1;86
2;116;3986;0;2014;1076;-2;2;115
2;117;3986;0;1989;1076;7;3;116
2;118;5975;0;25;1076;-1;3;116
2;119;3986;1076;2014;928;-2;2;115
2;120;3986;1076;747;928;40;3;119
2;121;4733;1076;668;928;-2;3;119
2;122;4733;1076;668;668;36;4;121
2;123;4733;1744;668;260;-1;4;121
2;124;5401;1076;150;928;-2;3;119
2;125;5401;1076;150;855;5;4;124
2;126;5401;1931;150;73;-1;4;124
2;127;5551;1076;428;928;-2;3;119
2;128;5551;1076;428;488;-1;4;127
2;129;5551;1564;428;440;43;4;127
2;130;5979;1076;21;928;-1;3;119
2;131;3986;2004;2014;1206;-2;2;115
2;132;3986;2004;1989;1206;-2;3;131
2;133;3986;2004;1989;1183;8;4;132
2;134;3986;3187;1989;23;-1;4;132
2;135;5975;2004;25;1206;-1;3;131
3;136;0;0;6000;3210;-2;0;
3;137;0;0;2010;3210;-2;1;136
3;138;0;0;2010;2236;33;2;137
3;139;0;2236;2010;974;-2;2;137
3;140;0;2236;426;974;-2;3;139
3;141;0;2236;426;746;41;4;140
3;142;0;2982;426;228;-1;4;140
3;143;426;2236;44;974;-1;3;139
3;144;470;2236;662;974;13;3;139
3;145;1132;2236;746;974;-2;3;139
3;146;1132;2236;746;426;39;4;145
3;147;1132;2662;746;548;-1;4;145
3;148;1878;2236;132;974;-1;3;139
3;149;2010;0;1989;3210;-2;1;136
3;150;2010;0;1989;1183;11;2;149
3;151;2010;1183;1989;569;-2;2;149
