PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1892;3210;-2;1;0
0;2;0;0;1892;639;45;2;1
0;3;0;639;1892;639;39;2;1
0;4;0;1278;1892;639;71;2;1
0;5;0;1917;1892;639;58;2;1
0;6;0;2556;1892;654;-2;2;1
0;7;0;2556;499;654;-2;3;6
0;8;0;2556;499;588;13;4;7
0;9;0;3144;499;66;-1;4;7
0;10;499;2556;1317;654;-2;3;6
0;11;499;2556;1317;537;14;4;10
0;12;499;3093;1317;117;-1;4;10
0;13;1816;2556;76;654;-1;3;6
0;14;1892;0;1502;3210;-2;1;0
0;15;1892;0;1502;1275;-2;2;14
0;16;1892;0;718;1275;15;3;15
0;17;2610;0;718;1275;16;3;15
0;18;3328;0;66;1275;-1;3;15
0;19;1892;1275;1502;340;-2;2;14
0;20;1892;1275;1472;340;46;3;19
0;21;3364;1275;30;340;-1;3;19
0;22;1892;1615;1502;1595;-2;2;14
0;23;1892;1615;756;1595;-2;3;22
0;24;1892;1615;756;1566;59;4;23
0;25;1892;3181;756;29;-1;4;23
0;26;2648;1615;746;1595;-2;3;22
0;27;2648;1615;746;1494;60;4;26
0;28;2648;3109;746;101;-1;4;26
0;29;3394;0;340;3210;-2;1;0
0;30;3394;0;340;2076;40;2;29
0;31;3394;2076;340;1134;-2;2;29
0;32;3394;2076;296;1134;-2;3;31
0;33;3394;2076;296;1078;74;4;32
0;34;3394;3154;296;56;-1;4;32
0;35;3690;2076;44;1134;-1;3;31
0;36;3734;0;2231;3210;-2;1;0
0;37;3734;0;2231;612;-2;2;36
0;38;3734;0;1045;612;-2;3;37
0;39;3734;0;1045;558;17;4;38
0;40;3734;558;1045;54;-1;4;38
0;41;4779;0;687;612;75;3;37
0;42;5466;0;499;612;-2;3;37
0;43;5466;0;499;588;1;4;42
0;44;5466;588;499;24;-1;4;42
0;45;3734;612;2231;1034;-2;2;36
0;46;3734;612;2193;1034;2;3;45
0;47;5927;612;38;1034;-1;3;45
0;48;3734;1646;2231;1034;-2;2;36
0;49;3734;1646;2193;1034;3;3;48
0;50;5927;1646;38;1034;-1;3;48
0;51;3734;2680;2231;530;-2;2;36
0;52;3734;2680;1791;530;-2;3;51
0;53;3734;2680;1791;510;61;4;52
0;54;3734;3190;1791;20;-1;4;52
0;55;5525;2680;440;530;-1;3;51
0;56;5965;0;35;3210;-1;1;0
1;57;0;0;6000;3210;-2;0;
1;58;0;0;877;3210;-2;1;57
1;59;0;0;877;1338;-2;2;58
1;60;0;0;419;1338;76;3;59
1;61;419;0;419;1338;77;3;59
1;62;838;0;39;1338;-1;3;59
1;63;0;1338;877;456;-2;2;58
1;64;0;1338;792;456;41;3;63
1;65;792;1338;85;456;-1;3;63
1;66;0;1794;877;1416;-2;2;58
1;67;0;1794;428;1416;-2;3;66
1;68;0;1794;428;1343;78;4;67
1;69;0;3137;428;73;-1;4;67
1;70;428;1794;429;1416;-2;3;66
1;71;428;1794;429;1343;79;4;70
1;72;428;3137;429;73;-1;4;70
1;73;857;1794;20;1416;-1;3;66
1;74;877;0;1938;3210;-2;1;57
1;75;877;0;1938;1277;4;2;74
1;76;877;1277;1938;1277;5;2;74
1;77;877;2554;1938;656;-2;2;74
1;78;877;2554;1032;656;-2;3;77
1;79;877;2554;1032;634;26;4;78
1;80;877;3188;1032;22;-1;4;78
1;81;1909;2554;430;656;-2;3;77
1;82;1909;2554;430;610;47;4;81
1;83;1909;3164;430;46;-1;4;81
1;84;2339;2554;430;656;-2;3;77
1;85;2339;2554;430;610;48;4;84
