PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;20;3210;-1;1;0
0;2;20;0;502;3210;-2;1;0
0;3;20;0;502;1439;-2;2;2
0;4;20;0;38;1439;-1;3;3
0;5;58;0;464;1439;-2;3;3
0;6;58;0;464;39;-1;4;5
0;7;58;39;464;1400;50;4;5
0;8;20;1439;502;824;51;2;2
0;9;20;2263;502;947;-2;2;2
0;10;20;2263;45;947;-1;3;9
0;11;65;2263;457;947;10;3;9
0;12;522;0;1142;3210;-2;1;0
0;13;522;0;1142;601;-2;2;12
0;14;522;0;33;601;-1;3;13
0;15;555;0;302;601;-2;3;13
0;16;555;0;302;74;-1;4;15
0;17;555;74;302;527;52;4;15
0;18;857;0;807;601;-2;3;13
0;19;857;0;807;75;-1;4;18
0;20;857;75;807;526;30;4;18
0;21;522;601;1142;595;-2;2;12
0;22;522;601;20;595;-1;3;21
0;23;542;601;1122;595;60;3;21
0;24;522;1196;1142;577;-2;2;12
0;25;522;1196;34;577;-1;3;24
0;26;556;1196;310;577;-2;3;24
0;27;556;1196;310;20;-1;4;26
0;28;556;1216;310;557;20;4;26
0;29;866;1196;399;577;11;3;24
0;30;1265;1196;399;577;12;3;24
0;31;522;1773;1142;807;-2;2;12
0;32;522;1773;90;807;-1;3;31
0;33;612;1773;526;807;31;3;31
0;34;1138;1773;526;807;32;3;31
0;35;522;2580;1142;315;0;2;12
0;36;522;2895;1142;315;1;2;12
0;37;1664;0;2336;3210;-2;1;0
0;38;1664;0;2336;936;-2;2;37
0;39;1664;0;28;936;-1;3;38
0;40;1692;0;359;936;-2;3;38
0;41;1692;0;359;132;-1;4;40
0;42;1692;132;359;804;40;4;40
0;43;2051;0;559;936;-2;3;38
0;44;2051;0;559;109;-1;4;43
0;45;2051;109;559;827;53;4;43
0;46;2610;0;559;936;-2;3;38
0;47;2610;0;559;109;-1;4;46
0;48;2610;109;559;827;54;4;46
0;49;3169;0;831;936;-2;3;38
0;50;3169;0;831;74;-1;4;49
0;51;3169;74;831;862;61;4;49
0;52;1664;936;2336;670;-2;2;37
0;53;1664;936;211;670;-1;3;52
0;54;1875;936;2125;670;13;3;52
0;55;1664;1606;2336;1604;-2;2;37
0;56;1664;1606;544;1604;41;3;55
0;57;2208;1606;544;1604;42;3;55
0;58;2752;1606;544;1604;43;3;55
0;59;3296;1606;704;1604;-2;3;55
0;60;3296;1606;704;173;-1;4;59
0;61;3296;1779;704;1431;44;4;59
0;62;4000;0;968;3210;-2;1;0
0;63;4000;0;968;1601;-2;2;62
0;64;4000;0;66;1601;-1;3;63
0;65;4066;0;902;1601;-2;3;63
0;66;4066;0;902;43;-1;4;65
0;67;4066;43;902;1558;2;4;65
0;68;4000;1601;968;580;-2;2;62
0;69;4000;1601;21;580;-1;3;68
0;70;4021;1601;947;580;21;3;68
0;71;4000;2181;968;580;-2;2;62
0;72;4000;2181;31;580;-1;3;71
0;73;4031;2181;937;580;22;3;71
0;74;4000;2761;968;449;45;2;62
0;75;4968;0;516;3210;-2;1;0
0;76;4968;0;516;1209;-2;2;75
0;77;4968;0;21;1209;-1;3;76
0;78;4989;0;495;1209;-2;3;76
0;79;4989;0;495;22;-1;4;78
0;80;4989;22;495;1187;33;4;78
0;81;4968;1209;516;904;3;2;75
0;82;4968;2113;516;1097;-2;2;75
0;83;4968;2113;21;1097;-1;3;82
0;84;4989;2113;495;1097;34;3;82
0;85;5484;0;516;3210;-2;1;0
0;86;5484;0;516;22;-1;2;85
0;87;5484;22;516;904;4;2;85
0;88;5484;926;516;1097;-2;2;85
0;89;5484;926;21;1097;-1;3;88
0;90;5505;926;495;1097;35;3;88
0;91;5484;2023;516;1187;-2;2;85
0;92;5484;2023;21;1187;-1;3;91
0;93;5505;2023;495;1187;36;3;91
1;94;0;0;6000;3210;-2;0;
1;95;0;0;847;3210;-2;1;94
1;96;0;0;847;413;-2;2;95
1;97;0;0;23;413;-1;3;96
1;98;23;0;322;413;-2;3;96
1;99;23;0;322;21;-1;4;98
1;100;23;21;322;392;37;4;98
1;101;345;0;502;413;-2;3;96
1;102;345;0;502;61;-1;4;101
1;103;345;61;502;352;38;4;101
1;104;0;413;847;1675;-2;2;95
1;105;0;413;47;1675;-1;3;104
1;106;47;413;277;1675;62;3;104
1;107;324;413;523;1675;63;3;104
1;108;0;2088;847;561;-2;2;95
1;109;0;2088;20;561;-1;3;108
1;110;20;2088;827;561;55;3;108
1;111;0;2649;847;561;-2;2;95
1;112;0;2649;20;561;-1;3;111
1;113;20;2649;827;561;56;3;111
1;114;847;0;717;3210;-2;1;94
1;115;847;0;717;108;-1;2;114
1;116;847;108;717;440;23;2;114
1;117;847;548;717;1455;-2;2;114
1;118;847;548;92;1455;-1;3;117
1;119;939;548;625;1455;14;3;117
1;120;847;2003;717;1207;-2;2;114
1;121;847;2003;22;1207;-1;3;120
1;122;869;2003;695;1207;24;3;120
1;123;1564;0;1004;3210;-2;1;94
1;124;1564;0;1004;330;-2;2;123
1;125;1564;0;156;330;-1;3;124
1;126;1720;0;848;330;-2;3;124
1;127;1720;0;848;56;-1;4;126
1;128;1720;56;848;274;5;4;126
1;129;1564;330;1004;274;-2;2;123
1;130;1564;330;156;274;-1;3;129
1;131;1720;330;848;274;6;3;129
1;132;1564;604;1004;1303;64;2;123
1;133;1564;1907;1004;1303;65;2;123
1;134;2568;0;2155;3210;-2;1;94
1;135;2568;0;2155;814;-2;2;134
1;136;2568;0;31;814;-1;3;135
1;137;2599;0;327;814;-2;3;135
1;138;2599;0;327;324;-1;4;137
1;139;2599;324;327;490;25;4;137
1;140;2926;0;277;814;-2;3;135
1;141;2926;0;277;119;-1;4;140
1;142;2926;119;277;695;26;4;140
1;143;3203;0;445;814;-2;3;135
