PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1968;3210;-2;1;0
0;2;0;0;1968;1954;-2;2;1
0;3;0;0;814;1954;150;3;2
0;4;814;0;956;1954;-2;3;2
0;5;814;0;956;1930;151;4;4
0;6;814;1930;956;24;-1;4;4
0;7;1770;0;198;1954;-1;3;2
0;8;0;1954;1968;1256;-2;2;1
0;9;0;1954;490;1256;-2;3;8
0;10;0;1954;490;1162;0;4;9
0;11;0;3116;490;94;-1;4;9
0;12;490;1954;490;1256;-2;3;8
0;13;490;1954;490;1162;1;4;12
0;14;490;3116;490;94;-1;4;12
0;15;980;1954;494;1256;-2;3;8
0;16;980;1954;494;1168;2;4;15
0;17;980;3122;494;88;-1;4;15
0;18;1474;1954;494;1256;-2;3;8
0;19;1474;1954;494;1168;3;4;18
0;20;1474;3122;494;88;-1;4;18
0;21;1968;0;1674;3210;-2;1;0
0;22;1968;0;1674;2054;-2;2;21
0;23;1968;0;652;2054;-2;3;22
0;24;1968;0;652;1939;4;4;23
0;25;1968;1939;652;115;-1;4;23
0;26;2620;0;822;2054;-2;3;22
0;27;2620;0;822;2031;5;4;26
0;28;2620;2031;822;23;-1;4;26
0;29;3442;0;200;2054;-1;3;22
0;30;1968;2054;1674;422;-2;2;21
0;31;1968;2054;1644;422;6;3;30
0;32;3612;2054;30;422;-1;3;30
0;33;1968;2476;1674;452;7;2;21
0;34;1968;2928;1674;282;-1;2;21
0;35;3642;0;552;3210;-2;1;0
0;36;3642;0;552;1546;8;2;35
0;37;3642;1546;552;1546;9;2;35
0;38;3642;3092;552;118;-1;2;35
0;39;4194;0;1736;3210;-2;1;0
0;40;4194;0;1736;520;-2;2;39
0;41;4194;0;1711;520;10;3;40
0;42;5905;0;25;520;-1;3;40
0;43;4194;520;1736;520;-2;2;39
0;44;4194;520;1711;520;11;3;43
0;45;5905;520;25;520;-1;3;43
0;46;4194;1040;1736;747;-2;2;39
0;47;4194;1040;1153;747;-2;3;46
0;48;4194;1040;1153;672;12;4;47
0;49;4194;1712;1153;75;-1;4;47
0;50;5347;1040;583;747;152;3;46
0;51;4194;1787;1736;1423;-2;2;39
0;52;4194;1787;58;1423;-1;3;51
0;53;4252;1787;822;1423;-2;3;51
0;54;4252;1787;822;1244;13;4;53
0;55;4252;3031;822;179;-1;4;53
0;56;5074;1787;822;1423;-2;3;51
0;57;5074;1787;822;1244;14;4;56
0;58;5074;3031;822;179;-1;4;56
0;59;5896;1787;34;1423;-1;3;51
0;60;5930;0;70;3210;-1;1;0
1;61;0;0;6000;3210;-2;0;
1;62;0;0;2056;3210;-2;1;61
1;63;0;0;2056;822;-2;2;62
1;64;0;0;330;822;-1;3;63
1;65;330;0;1644;822;15;3;63
1;66;1974;0;82;822;-1;3;63
1;67;0;822;2056;583;-2;2;62
1;68;0;822;945;583;153;3;67
1;69;945;822;945;583;154;3;67
1;70;1890;822;166;583;-1;3;67
1;71;0;1405;2056;1007;-2;2;62
1;72;0;1405;1644;1007;-2;3;71
1;73;0;1405;1644;185;-2;4;72
1;74;0;1590;1644;822;16;4;72
1;75;1644;1405;412;1007;-1;3;71
1;76;0;2412;2056;773;17;2;62
1;77;0;3185;2056;25;-1;2;62
1;78;2056;0;2099;3210;-2;1;61
1;79;2056;0;2099;822;-2;2;78
1;80;2056;0;2028;822;18;3;79
1;81;4084;0;71;822;-1;3;79
1;82;2056;822;2099;674;-2;2;78
1;83;2056;822;1154;674;19;3;82
1;84;3210;822;945;674;-2;3;82
1;85;3210;822;945;583;155;4;84
1;86;3210;1405;945;91;-1;4;84
1;87;2056;1496;2099;1714;-2;2;78
1;88;2056;1496;371;1714;-2;3;87
1;89;2056;1496;371;1657;20;4;88
1;90;2056;3153;371;57;-1;4;88
1;91;2427;1496;371;1714;-2;3;87
1;92;2427;1496;371;1657;21;4;91
1;93;2427;3153;371;57;-1;4;91
1;94;2798;1496;396;1714;-2;3;87
1;95;2798;1496;396;1657;22;4;94
1;96;2798;3153;396;57;-1;4;94
1;97;3194;1496;396;1714;-2;3;87
1;98;3194;1496;396;1657;23;4;97
1;99;3194;3153;396;57;-1;4;97
1;100;3590;1496;506;1714;-2;3;87
1;101;3590;1496;506;1657;24;4;100
1;102;3590;3153;506;57;-1;4;100
1;103;4096;1496;59;1714;-1;3;87
1;104;4155;0;567;3210;-2;1;61
1;105;4155;0;567;354;-1;2;104
1;106;4155;354;567;1657;-2;2;104
1;107;4155;354;506;1657;25;3;106
1;108;4661;354;61;1657;-1;3;106
1;109;4155;2011;567;1199;-2;2;104
1;110;4155;2011;42;1199;-1;3;109
1;111;4197;2011;525;1199;-2;3;109
1;112;4197;2011;525;1116;26;4;111
1;113;4197;3127;525;83;-1;4;111
1;114;4722;0;1050;3210;-2;1;61
1;115;4722;0;1050;1116;-2;2;114
1;116;4722;0;525;1116;27;3;115
1;117;5247;0;525;1116;28;3;115
1;118;4722;1116;1050;1116;-2;2;114
1;119;4722;1116;525;1116;29;3;118
1;120;5247;1116;525;1116;30;3;118
1;121;4722;2232;1050;978;-2;2;114
1;122;4722;2232;583;978;-2;3;121
1;123;4722;2232;583;945;156;4;122
1;124;4722;3177;583;33;-1;4;122
1;125;5305;2232;467;978;-1;3;121
1;126;5772;0;228;3210;-1;1;61
2;127;0;0;6000;3210;-2;0;
2;128;0;0;1575;3210;-2;1;127
2;129;0;0;1575;1116;-2;2;128
2;130;0;0;525;1116;31;3;129
2;131;525;0;525;1116;32;3;129
2;132;1050;0;525;1116;33;3;129
2;133;0;1116;1575;853;-2;2;128
2;134;0;1116;853;853;-2;3;133
2;135;0;1116;853;722;34;4;134
2;136;0;1838;853;131;-1;4;134
2;137;853;1116;100;853;-1;3;133
2;138;953;1116;522;853;35;3;133
2;139;1475;1116;100;853;-1;3;133
2;140;0;1969;1575;673;-2;2;128
2;141;0;1969;1122;673;-2;3;140
2;142;0;1969;1122;20;-2;4;141
2;143;0;1989;1122;653;36;4;141
2;144;1122;1969;422;673;-2;3;140
2;145;1122;1969;422;453;37;4;144
2;146;1122;2422;422;220;-1;4;144
2;147;1544;1969;31;673;-1;3;140
2;148;0;2642;1575;568;-2;2;128
2;149;0;2642;1203;568;-2;3;148
2;150;0;2642;1203;522;38;4;149
2;151;0;3164;1203;46;-1;4;149
2;152;1203;2642;372;568;-1;3;148
2;153;1575;0;525;3210;-2;1;127
2;154;1575;0;525;1516;39;2;153
2;155;1575;1516;525;1516;40;2;153
2;156;1575;3032;525;178;-1;2;153
2;157;2100;0;525;3210;-2;1;127
2;158;2100;0;525;1516;41;2;157
2;159;2100;1516;525;1516;42;2;157
2;160;2100;3032;525;178;-1;2;157
2;161;2625;0;2249;3210;-2;1;127
2;162;2625;0;2249;522;-2;2;161
2;163;2625;0;1053;522;43;3;162
2;164;3678;0;1053;522;44;3;162
2;165;4731;0;143;522;-1;3;162
2;166;2625;522;2249;740;-2;2;161
2;167;2625;522;1955;740;45;3;166
2;168;4580;522;294;740;-1;3;166
2;169;2625;1262;2249;670;-2;2;161
2;170;2625;1262;377;670;-1;3;169
2;171;3002;1262;1872;670;157;3;169
2;172;2625;1932;2249;746;-2;2;161
2;173;2625;1932;2009;746;46;3;172
2;174;4634;1932;240;746;-1;3;172
2;175;2625;2678;2249;532;-2;2;161
2;176;2625;2678;460;532;-1;3;175
2;177;3085;2678;880;532;-2;3;175
2;178;3085;2678;880;486;47;4;177
2;179;3085;3164;880;46;-1;4;177
2;180;3965;2678;880;532;-2;3;175
2;181;3965;2678;880;486;48;4;180
2;182;3965;3164;880;46;-1;4;180
2;183;4845;2678;29;532;-1;3;175
2;184;4874;0;988;3210;-2;1;127
2;185;4874;0;988;1168;-2;2;184
2;186;4874;0;494;1168;49;3;185
2;187;5368;0;494;1168;50;3;185
2;188;4874;1168;988;2042;-2;2;184
2;189;4874;1168;880;2042;-2;3;188
2;190;4874;1168;880;1810;51;4;189
2;191;4874;2978;880;232;-1;4;189
2;192;5754;1168;108;2042;-1;3;188
2;193;5862;0;138;3210;-1;1;127
3;194;0;0;6000;3210;-2;0;
3;195;0;0;1780;3210;-2;1;194
3;196;0;0;1780;861;52;2;195
3;197;0;861;1780;945;-2;2;195
3;198;0;861;583;945;158;3;197
3;199;583;861;945;945;-2;3;197
3;200;583;861;945;583;159;4;199
3;201;583;1444;945;362;-1;4;199
3;202;1528;861;252;945;-1;3;197
3;203;0;1806;1780;44;-1;2;195
3;204;0;1850;1780;861;53;2;195
3;205;0;2711;1780;499;-2;2;195
3;206;0;2711;765;499;-2;3;205
3;207;0;2711;765;460;54;4;206
3;208;0;3171;765;39;-1;4;206
3;209;765;2711;765;499;-2;3;205
3;210;765;2711;765;460;55;4;209
3;211;765;3171;765;39;-1;4;209
3;212;1530;2711;250;499;-1;3;205
3;213;1780;0;644;3210;-2;1;194
3;214;1780;0;644;1605;160;2;213
3;215;1780;1605;644;1605;161;2;213
3;216;2424;0;1626;3210;-2;1;194
3;217;2424;0;1626;440;-2;2;216
3;218;2424;0;765;440;56;3;217
3;219;3189;0;861;440;-1;3;217
3;220;2424;440;1626;553;-2;2;216
3;221;2424;440;1122;553;57;3;220
3;222;3546;440;504;553;-1;3;220
3;223;2424;993;1626;2217;-2;2;216
3;224;2424;993;852;2217;-2;3;223
3;225;2424;993;852;71;-2;4;224
3;226;2424;1064;852;2146;58;4;224
3;227;3276;993;774;2217;-2;3;223
3;228;3276;993;774;2044;59;4;227
3;229;3276;3037;774;173;-1;4;227
3;230;4050;0;1265;3210;-2;1;194
3;231;4050;0;1265;708;-2;2;230
3;232;4050;0;542;708;-2;3;231
3;233;4050;0;542;661;60;4;232
3;234;4050;661;542;47;-1;4;232
3;235;4592;0;661;708;-2;3;231
3;236;4592;0;661;166;-1;4;235
3;237;4592;166;661;542;61;4;235
3;238;5253;0;62;708;-1;3;231
3;239;4050;708;1265;522;-2;2;230
3;240;4050;708;1156;522;62;3;239
3;241;5206;708;109;522;-1;3;239
3;242;4050;1230;1265;653;-2;2;230
3;243;4050;1230;1156;653;-2;3;242
3;244;4050;1230;1156;131;-2;4;243
3;245;4050;1361;1156;522;63;4;243
3;246;5206;1230;109;653;-1;3;242
3;247;4050;1883;1265;1327;-2;2;230
3;248;4050;1883;422;1327;-2;3;247
3;249;4050;1883;422;1251;64;4;248
3;250;4050;3134;422;76;-1;4;248
3;251;4472;1883;422;1327;-2;3;247
3;252;4472;1883;422;1251;65;4;251
3;253;4472;3134;422;76;-1;4;251
3;254;4894;1883;421;1327;-2;3;247
3;255;4894;1883;421;1061;66;4;254
3;256;4894;2944;421;266;-1;4;254
3;257;5315;0;644;3210;-2;1;194
3;258;5315;0;644;1605;162;2;257
3;259;5315;1605;644;1605;163;2;257
3;260;5959;0;41;3210;-1;1;194
4;261;0;0;6000;3210;-2;0;
4;262;0;0;1525;3210;-2;1;261
4;263;0;0;1525;1704;-2;2;262
4;264;0;0;1104;1704;164;3;263
4;265;1104;0;421;1704;-2;3;263
4;266;1104;0;421;1061;67;4;265
4;267;1104;1061;421;643;-1;4;265
4;268;0;1704;1525;422;-2;2;262
4;269;0;1704;1261;422;68;3;268
4;270;1261;1704;264;422;-1;3;268
4;271;0;2126;1525;422;-2;2;262
4;272;0;2126;1261;422;69;3;271
4;273;1261;2126;264;422;-1;3;271
4;274;0;2548;1525;662;-2;2;262
4;275;0;2548;1251;662;-2;3;274
4;276;0;2548;1251;422;70;4;275
4;277;0;2970;1251;240;-1;4;275
4;278;1251;2548;274;662;-1;3;274
4;279;1525;0;525;3210;-2;1;261
4;280;1525;0;525;1251;-2;2;279
4;281;1525;0;422;1251;71;3;280
4;282;1947;0;103;1251;-1;3;280
4;283;1525;1251;525;1749;72;2;279
4;284;1525;3000;525;210;-1;2;279
4;285;2050;0;1749;3210;-2;1;261
4;286;2050;0;1749;525;73;2;285
4;287;2050;525;1749;390;-2;2;285
4;288;2050;525;852;390;165;3;287
4;289;2902;525;480;390;-2;3;287
4;290;2902;525;480;361;74;4;289
4;291;2902;886;480;29;-1;4;289
4;292;3382;525;417;390;-1;3;287
4;293;2050;915;1749;361;-2;2;285
4;294;2050;915;480;361;75;3;293
4;295;2530;915;1269;361;-1;3;293
4;296;2050;1276;1749;466;-2;2;285
4;297;2050;1276;1725;466;76;3;296
4;298;3775;1276;24;466;-1;3;296
4;299;2050;1742;1749;491;-2;2;285
4;300;2050;1742;1725;491;77;3;299
4;301;3775;1742;24;491;-1;3;299
4;302;2050;2233;1749;491;-2;2;285
4;303;2050;2233;1725;491;78;3;302
4;304;3775;2233;24;491;-1;3;302
4;305;2050;2724;1749;486;-2;2;285
4;306;2050;2724;1725;486;-2;3;305
4;307;2050;2724;1725;466;79;4;306
4;308;2050;3190;1725;20;-1;4;306
4;309;3775;2724;24;486;-1;3;305
4;310;3799;0;2099;3210;-2;1;261
4;311;3799;0;2099;466;-2;2;310
4;312;3799;0;1725;466;80;3;311
4;313;5524;0;374;466;-1;3;311
4;314;3799;466;2099;531;-2;2;310
4;315;3799;466;1800;531;81;3;314
4;316;5599;466;299;531;-1;3;314
4;317;3799;997;2099;663;-2;2;310
4;318;3799;997;1983;663;82;3;317
4;319;5782;997;116;663;-1;3;317
4;320;3799;1660;2099;709;-2;2;310
4;321;3799;1660;2011;709;83;3;320
4;322;5810;1660;88;709;-1;3;320
4;323;3799;2369;2099;841;-2;2;310
4;324;3799;2369;751;841;-2;3;323
4;325;3799;2369;751;788;84;4;324
4;326;3799;3157;751;53;-1;4;324
4;327;4550;2369;1348;841;-2;3;323
4;328;4550;2369;1348;771;85;4;327
4;329;4550;3140;1348;70;-1;4;327
4;330;5898;0;102;3210;-1;1;261
5;331;0;0;6000;3210;-2;0;
5;332;0;0;2061;3210;-2;1;331
5;333;0;0;2061;505;-1;2;332
5;334;0;505;2061;744;-2;2;332
5;335;0;505;1932;744;86;3;334
5;336;1932;505;129;744;-1;3;334
5;337;0;1249;2061;1961;-2;2;332
5;338;0;1249;744;1961;-2;3;337
5;339;0;1249;744;1932;87;4;338
5;340;0;3181;744;29;-1;4;338
5;341;744;1249;439;1961;-2;3;337
5;342;744;1249;439;1585;88;4;341
5;343;744;2834;439;376;-1;4;341
5;344;1183;1249;439;1961;-2;3;337
5;345;1183;1249;439;1585;89;4;344
5;346;1183;2834;439;376;-1;4;344
5;347;1622;1249;439;1961;-2;3;337
5;348;1622;1249;439;1585;90;4;347
5;349;1622;2834;439;376;-1;4;347
5;350;2061;0;649;3210;-2;1;331
5;351;2061;0;649;1574;166;2;350
5;352;2061;1574;649;1636;-2;2;350
5;353;2061;1574;439;1636;-2;3;352
5;354;2061;1574;439;1585;91;4;353
5;355;2061;3159;439;51;-1;4;353
5;356;2500;1574;210;1636;-1;3;352
5;357;2710;0;2090;3210;-2;1;331
5;358;2710;0;2090;531;-2;2;357
5;359;2710;0;417;531;92;3;358
5;360;3127;0;702;531;93;3;358
5;361;3829;0;773;531;-2;3;358
5;362;3829;0;773;435;94;4;361
5;363;3829;435;773;96;-1;4;361
5;364;4602;0;198;531;-1;3;358
5;365;2710;531;2090;711;-2;2;357
5;366;2710;531;2054;711;95;3;365
5;367;4764;531;36;711;-1;3;365
5;368;2710;1242;2090;1428;-2;2;357
5;369;2710;1242;1604;1428;167;3;368
5;370;4314;1242;486;1428;-2;3;368
5;371;4314;1242;486;855;96;4;370
5;372;4314;2097;486;573;-1;4;370
5;373;2710;2670;2090;540;-2;2;357
5;374;2710;2670;855;540;-2;3;373
5;375;2710;2670;855;499;97;4;374
5;376;2710;3169;855;41;-1;4;374
5;377;3565;2670;855;540;-2;3;373
5;378;3565;2670;855;500;98;4;377
5;379;3565;3170;855;40;-1;4;377
5;380;4420;2670;380;540;-1;3;373
5;381;4800;0;1162;3210;-2;1;331
5;382;4800;0;1162;486;99;2;381
5;383;4800;486;1162;499;100;2;381
5;384;4800;985;1162;500;101;2;381
5;385;4800;1485;1162;198;-2;2;381
5;386;4800;1485;802;198;102;3;385
5;387;5602;1485;360;198;-1;3;385
5;388;4800;1683;1162;1527;-2;2;381
5;389;4800;1683;198;1527;-2;3;388
5;390;4800;1683;198;1192;103;4;389
5;391;4800;2875;198;335;-1;4;389
