PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;22;3210;-1;1;0
0;2;22;0;1937;3210;-2;1;0
0;3;22;0;1937;875;-2;2;2
0;4;22;0;55;875;-1;3;3
0;5;77;0;662;875;-2;3;3
0;6;77;0;662;23;-1;4;5
0;7;77;23;662;852;14;4;5
0;8;739;0;1220;875;-2;3;3
0;9;739;0;1220;39;-1;4;8
0;10;739;39;1220;836;49;4;8
0;11;22;875;1937;850;-2;2;2
0;12;22;875;20;850;-1;3;11
0;13;42;875;1917;850;21;3;11
0;14;22;1725;1937;585;-2;2;2
0;15;22;1725;29;585;-1;3;14
0;16;51;1725;1908;585;0;3;14
0;17;22;2310;1937;900;-2;2;2
0;18;22;2310;226;900;-1;3;17
0;19;248;2310;1711;900;42;3;17
0;20;1959;0;2084;3210;-2;1;0
0;21;1959;0;2084;859;-2;2;20
0;22;1959;0;58;859;-1;3;21
0;23;2017;0;422;859;-2;3;21
0;24;2017;0;422;217;-1;4;23
0;25;2017;217;422;642;22;4;23
0;26;2439;0;1604;859;-2;3;21
0;27;2439;0;1604;46;-1;4;26
0;28;2439;46;1604;813;28;4;26
0;29;1959;859;2084;795;-2;2;20
0;30;1959;859;28;795;-1;3;29
0;31;1987;859;570;795;-2;3;29
0;32;1987;859;570;65;-1;4;31
0;33;1987;924;570;730;23;4;31
0;34;2557;859;743;795;29;3;29
0;35;3300;859;743;795;30;3;29
0;36;1959;1654;2084;813;-2;2;20
0;37;1959;1654;258;813;-1;3;36
0;38;2217;1654;843;813;31;3;36
0;39;3060;1654;983;813;32;3;36
0;40;1959;2467;2084;743;7;2;20
0;41;4043;0;1957;3210;-2;1;0
0;42;4043;0;1957;737;-2;2;41
0;43;4043;0;99;737;-1;3;42
0;44;4142;0;1858;737;-2;3;42
0;45;4142;0;1858;67;-1;4;44
0;46;4142;67;1858;670;8;4;44
0;47;4043;737;1957;1723;-2;2;41
0;48;4043;737;37;1723;-1;3;47
0;49;4080;737;960;1723;50;3;47
0;50;5040;737;960;1723;51;3;47
0;51;4043;2460;1957;750;35;2;41
1;52;0;0;6000;3210;-2;0;
1;53;0;0;37;3210;-1;1;52
1;54;37;0;776;3210;-2;1;52
1;55;37;0;776;814;-2;2;54
1;56;37;0;34;814;-1;3;55
1;57;71;0;742;814;-2;3;55
1;58;71;0;742;20;-1;4;57
1;59;71;20;742;794;24;4;57
1;60;37;814;776;2396;9;2;54
1;61;813;0;704;3210;-2;1;52
1;62;813;0;704;429;-1;2;61
1;63;813;429;704;2781;10;2;61
1;64;1517;0;1989;3210;-2;1;52
1;65;1517;0;1989;1160;-2;2;64
1;66;1517;0;29;1160;-1;3;65
1;67;1546;0;900;1160;-2;3;65
1;68;1546;0;900;242;-1;4;67
1;69;1546;242;900;918;1;4;67
1;70;2446;0;1040;1160;-2;3;65
1;71;2446;0;1040;68;-1;4;70
1;72;2446;68;1040;1092;2;4;70
1;73;3486;0;20;1160;-1;3;65
1;74;1517;1160;1989;1236;-2;2;64
1;75;1517;1160;69;1236;-1;3;74
1;76;1586;1160;960;1236;43;3;74
1;77;2546;1160;960;1236;44;3;74
1;78;1517;2396;1989;814;3;2;64
1;79;3506;0;1594;3210;-2;1;52
1;80;3506;0;1594;1310;-2;2;79
1;81;3506;0;802;1310;-2;3;80
1;82;3506;0;802;108;-1;4;81
1;83;3506;108;802;1202;15;4;81
1;84;4308;0;792;1310;-2;3;80
1;85;4308;0;792;98;-1;4;84
1;86;4308;98;792;1212;16;4;84
1;87;3506;1310;1594;950;-2;2;79
1;88;3506;1310;77;950;-1;3;87
1;89;3583;1310;1517;950;52;3;87
1;90;3506;2260;1594;950;-2;2;79
1;91;3506;2260;77;950;-1;3;90
1;92;3583;2260;1517;950;53;3;90
1;93;5100;0;900;3210;-2;1;52
1;94;5100;0;900;1499;-2;2;93
1;95;5100;0;37;1499;-1;3;94
1;96;5137;0;863;1499;-2;3;94
1;97;5137;0;863;26;-1;4;96
1;98;5137;26;863;1473;11;4;96
1;99;5100;1499;900;1711;54;2;93
2;100;0;0;6000;3210;-2;0;
2;101;0;0;1758;3210;-2;1;100
2;102;0;0;1758;612;-2;2;101
2;103;0;0;148;612;-1;3;102
2;104;148;0;805;612;-2;3;102
2;105;148;0;805;42;-1;4;104
2;106;148;42;805;570;25;4;104
2;107;953;0;805;612;-2;3;102
2;108;953;0;805;42;-1;4;107
2;109;953;42;805;570;26;4;107
2;110;0;612;1758;1025;-2;2;101
2;111;0;612;48;1025;-1;3;110
2;112;48;612;1710;1025;4;3;110
2;113;0;1637;1758;900;-2;2;101
2;114;0;1637;47;900;-1;3;113
2;115;47;1637;1711;900;55;3;113
2;116;0;2537;1758;673;-2;2;101
2;117;0;2537;34;673;-1;3;116
2;118;34;2537;1724;673;17;3;116
2;119;1758;0;2594;3210;-2;1;100
2;120;1758;0;2594;2053;-2;2;119
2;121;1758;0;743;2053;-2;3;120
2;122;1758;0;743;149;-1;4;121
2;123;1758;149;743;1904;18;4;121
2;124;2501;0;750;2053;-2;3;120
2;125;2501;0;750;96;-1;4;124
2;126;2501;96;750;1957;36;4;124
2;127;3251;0;252;2053;-2;3;120
2;128;3251;0;252;128;-1;4;127
2;129;3251;128;252;1925;37;4;127
2;130;3503;0;849;2053;-2;3;120
2;131;3503;0;849;92;-1;4;130
2;132;3503;92;849;1961;12;4;130
2;133;1758;2053;2594;960;-2;2;119
2;134;1758;2053;122;960;-1;3;133
2;135;1880;2053;1236;960;45;3;133
2;136;3116;2053;1236;960;46;3;133
2;137;1758;3013;2594;197;-2;2;119
2;138;1758;3013;549;197;-1;3;137
2;139;2307;3013;2045;197;13;3;137
2;140;4352;0;1648;3210;-2;1;100
2;141;4352;0;1648;1285;-2;2;140
2;142;4352;0;58;1285;-1;3;141
2;143;4410;0;795;1285;-2;3;141
2;144;4410;0;795;122;-1;4;143
2;145;4410;122;795;1163;33;4;143
2;146;5205;0;795;1285;-2;3;141
2;147;5205;0;795;122;-1;4;146
2;148;5205;122;795;1163;34;4;146
2;149;4352;1285;1648;1925;-2;2;140
2;150;4352;1285;824;1925;38;3;149
2;151;5176;1285;824;1925;39;3;149
3;152;0;0;6000;3210;-2;0;
3;153;0;0;1710;3210;-2;1;152
3;154;0;0;1710;1305;-2;2;153
3;155;0;0;48;1305;-1;3;154
3;156;48;0;960;1305;-2;3;154
3;157;48;0;960;69;-1;4;156
3;158;48;69;960;1236;47;4;156
3;159;1008;0;702;1305;-2;3;154
3;160;1008;0;702;821;27;4;159
3;161;1008;821;702;484;-2;4;159
3;162;0;1305;1710;1905;5;2;153
3;163;1710;0;1957;3210;-2;1;152
3;164;1710;0;1957;812;-2;2;163
3;165;1710;0;43;812;-1;3;164
3;166;1753;0;1914;812;-2;3;164
3;167;1753;0;1914;59;-1;4;166
3;168;1753;59;1914;753;19;4;166
3;169;1710;812;1957;824;-2;2;163
3;170;1710;812;32;824;-1;3;169
3;171;1742;812;1925;824;40;3;169
3;172;1710;1636;1957;824;-2;2;163
3;173;1710;1636;32;824;-1;3;172
3;174;1742;1636;1925;824;41;3;172
3;175;1710;2460;1957;750;48;2;163
3;176;3667;0;1598;3210;-2;1;152
3;177;3667;0;1598;1065;-2;2;176
3;178;3667;0;60;1065;-1;3;177
3;179;3727;0;1538;1065;-2;3;177
3;180;3727;0;1538;105;-1;4;179
3;181;3727;105;1538;960;56;4;179
3;182;3667;1065;1598;2145;-2;2;176
3;183;3667;1065;763;2145;-2;3;182
3;184;3667;1065;763;111;-1;4;183
3;185;3667;1176;763;2034;20;4;183
3;186;4430;1065;835;2145;6;3;182
3;187;5265;0;735;3210;-3;1;152
