PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;630;3210;-2;1;0
0;2;0;0;630;1772;59;2;1
0;3;0;1772;630;653;-2;2;1
0;4;0;1772;522;653;10;3;3
0;5;522;1772;108;653;-1;3;3
0;6;0;2425;630;785;-2;2;1
0;7;0;2425;522;785;-2;3;6
0;8;0;2425;522;653;11;4;7
0;9;0;3078;522;132;-1;4;7
0;10;522;2425;108;785;-1;3;6
0;11;630;0;898;3210;-2;1;0
0;12;630;0;898;1993;-2;2;11
0;13;630;0;425;1993;27;3;12
0;14;1055;0;425;1993;28;3;12
0;15;1480;0;48;1993;-1;3;12
0;16;630;1993;898;459;-2;2;11
0;17;630;1993;870;459;60;3;16
0;18;1500;1993;28;459;-1;3;16
0;19;630;2452;898;758;-2;2;11
0;20;630;2452;522;758;-2;3;19
0;21;630;2452;522;653;12;4;20
0;22;630;3105;522;105;-1;4;20
0;23;1152;2452;356;758;-2;3;19
0;24;1152;2452;356;692;0;4;23
0;25;1152;3144;356;66;-1;4;23
0;26;1508;2452;20;758;-1;3;19
0;27;1528;0;893;3210;-2;1;0
0;28;1528;0;893;1908;1;2;27
0;29;1528;1908;893;1302;-2;2;27
0;30;1528;1908;416;1302;-2;3;29
0;31;1528;1908;416;1278;50;4;30
0;32;1528;3186;416;24;-1;4;30
0;33;1944;1908;416;1302;-2;3;29
0;34;1944;1908;416;1278;51;4;33
0;35;1944;3186;416;24;-1;4;33
0;36;2360;1908;61;1302;-1;3;29
0;37;2421;0;2018;3210;-2;1;0
0;38;2421;0;2018;744;-2;2;37
0;39;2421;0;1998;744;2;3;38
0;40;4419;0;20;744;-1;3;38
0;41;2421;744;2018;533;-2;2;37
0;42;2421;744;1998;533;3;3;41
0;43;4419;744;20;533;-1;3;41
0;44;2421;1277;2018;744;4;2;37
0;45;2421;2021;2018;669;-2;2;37
0;46;2421;2021;1691;669;45;3;45
0;47;4112;2021;281;669;-2;3;45
0;48;4112;2021;281;499;46;4;47
0;49;4112;2520;281;170;-1;4;47
0;50;4393;2021;46;669;-1;3;45
0;51;2421;2690;2018;520;-2;2;37
0;52;2421;2690;1278;520;-2;3;51
0;53;2421;2690;1278;416;52;4;52
0;54;2421;3106;1278;104;-1;4;52
0;55;3699;2690;716;520;-2;3;51
0;56;3699;2690;716;446;36;4;55
0;57;3699;3136;716;74;-1;4;55
0;58;4415;2690;24;520;-1;3;51
0;59;4439;0;790;3210;-2;1;0
0;60;4439;0;790;1592;53;2;59
0;61;4439;1592;790;940;-2;2;59
0;62;4439;1592;704;940;19;3;61
0;63;5143;1592;86;940;-1;3;61
0;64;4439;2532;790;678;-2;2;59
0;65;4439;2532;446;678;-2;3;64
0;66;4439;2532;446;590;37;4;65
0;67;4439;3122;446;88;-1;4;65
0;68;4885;2532;312;678;-2;3;64
0;69;4885;2532;312;567;34;4;68
0;70;4885;3099;312;111;-1;4;68
0;71;5197;2532;32;678;-1;3;64
0;72;5229;0;771;3210;-2;1;0
0;73;5229;0;771;571;-2;2;72
0;74;5229;0;25;571;-1;3;73
0;75;5254;0;689;571;38;3;73
0;76;5943;0;57;571;-1;3;73
0;77;5229;571;771;1702;-2;2;72
0;78;5229;571;744;1702;54;3;77
0;79;5973;571;27;1702;-1;3;77
0;80;5229;2273;771;937;-2;2;72
0;81;5229;2273;25;937;-1;3;80
0;82;5254;2273;204;937;-2;3;80
0;83;5254;2273;204;790;39;4;82
0;84;5254;3063;204;147;-1;4;82
0;85;5458;2273;499;937;-2;3;80
0;86;5458;2273;499;865;47;4;85
0;87;5458;3138;499;72;-1;4;85
0;88;5957;2273;43;937;-1;3;80
1;89;0;0;6000;3210;-2;0;
1;90;0;0;1291;3210;-2;1;89
1;91;0;0;1291;2095;-2;2;90
1;92;0;0;547;2095;20;3;91
1;93;547;0;744;2095;-2;3;91
1;94;547;0;744;2033;5;4;93
1;95;547;2033;744;62;-1;4;93
1;96;0;2095;1291;324;-2;2;90
1;97;0;2095;1227;324;55;3;96
1;98;1227;2095;64;324;-1;3;96
1;99;0;2419;1291;324;-2;2;90
1;100;0;2419;1227;324;56;3;99
1;101;1227;2419;64;324;-1;3;99
1;102;0;2743;1291;467;-2;2;90
1;103;0;2743;601;467;-2;3;102
1;104;0;2743;601;446;48;4;103
1;105;0;3189;601;21;-1;4;103
1;106;601;2743;616;467;-2;3;102
1;107;601;2743;616;446;49;4;106
1;108;601;3189;616;21;-1;4;106
1;109;1217;2743;74;467;-1;3;102
1;110;1291;0;586;3210;-2;1;89
1;111;1291;0;586;983;40;2;110
1;112;1291;983;586;1297;-2;2;110
1;113;1291;983;558;1297;61;3;112
1;114;1849;983;28;1297;-1;3;112
1;115;1291;2280;586;930;-2;2;110
1;116;1291;2280;541;930;-2;3;115
1;117;1291;2280;541;844;29;4;116
1;118;1291;3124;541;86;-1;4;116
1;119;1832;2280;45;930;-1;3;115
1;120;1877;0;911;3210;-2;1;89
1;121;1877;0;911;1654;6;2;120
1;122;1877;1654;911;722;-2;2;120
1;123;1877;1654;863;722;21;3;122
1;124;2740;1654;48;722;-1;3;122
1;125;1877;2376;911;533;-2;2;120
1;126;1877;2376;480;533;-2;3;125
1;127;1877;2376;480;512;13;4;126
1;128;1877;2888;480;21;-1;4;126
1;129;2357;2376;396;533;41;3;125
1;130;2753;2376;35;533;-1;3;125
1;131;1877;2909;911;301;-2;2;120
1;132;1877;2909;829;301;-2;3;131
1;133;1877;2909;829;281;42;4;132
1;134;1877;3190;829;20;-1;4;132
1;135;2706;2909;82;301;-1;3;131
1;136;2788;0;2024;3210;-2;1;89
1;137;2788;0;2024;738;-2;2;136
1;138;2788;0;1781;738;62;3;137
1;139;4569;0;243;738;-1;3;137
1;140;2788;738;2024;1797;-2;2;136
1;141;2788;738;881;1797;7;3;140
1;142;3669;738;560;1797;-2;3;140
1;143;3669;738;560;1768;30;4;142
1;144;3669;2506;560;29;-1;4;142
1;145;4229;738;560;1797;-2;3;140
1;146;4229;738;560;1768;31;4;145
1;147;4229;2506;560;29;-1;4;145
1;148;4789;738;23;1797;-1;3;140
1;149;2788;2535;2024;651;8;2;136
1;150;2788;3186;2024;24;-1;2;136
1;151;4812;0;1164;3210;-2;1;89
1;152;4812;0;1164;654;-2;2;151
1;153;4812;0;1094;654;14;3;152
1;154;5906;0;70;654;-1;3;152
1;155;4812;654;1164;1414;-2;2;151
1;156;4812;654;551;1414;15;3;155
1;157;5363;654;551;1414;16;3;155
1;158;5914;654;62;1414;-1;3;155
1;159;4812;2068;1164;1142;-2;2;151
1;160;4812;2068;423;1142;-2;3;159
1;161;4812;2068;423;1073;22;4;160
1;162;4812;3141;423;69;-1;4;160
1;163;5235;2068;423;1142;-2;3;159
1;164;5235;2068;423;1073;23;4;163
1;165;5235;3141;423;69;-1;4;163
1;166;5658;2068;318;1142;-2;3;159
1;167;5658;2068;318;954;32;4;166
1;168;5658;3022;318;188;-1;4;166
1;169;5976;0;24;3210;-1;1;89
2;170;0;0;6000;3210;-2;0;
2;171;0;0;747;3210;-2;1;170
2;172;0;0;747;2022;9;2;171
2;173;0;2022;747;1188;-2;2;171
2;174;0;2022;358;1188;-2;3;173
2;175;0;2022;358;1073;24;4;174
2;176;0;3095;358;115;-1;4;174
2;177;358;2022;358;1188;-2;3;173
2;178;358;2022;358;1073;25;4;177
2;179;358;3095;358;115;-1;4;177
2;180;716;2022;31;1188;-1;3;173
2;181;747;0;2191;3210;-2;1;170
2;182;747;0;2191;493;-2;2;181
2;183;747;0;2018;493;17;3;182
2;184;2765;0;173;493;-1;3;182
2;185;747;493;2191;650;-2;2;181
2;186;747;493;1538;650;33;3;185
2;187;2285;493;653;650;-2;3;185
2;188;2285;493;653;522;26;4;187
2;189;2285;1015;653;128;-1;4;187
2;190;747;1143;2191;433;-2;2;181
2;191;747;1143;2033;433;18;3;190
2;192;2780;1143;158;433;-1;3;190
2;193;747;1576;2191;934;-2;2;181
2;194;747;1576;863;934;57;3;193
2;195;1610;1576;863;934;58;3;193
2;196;2473;1576;412;934;-2;3;193
2;197;2473;1576;412;767;35;4;196
2;198;2473;2343;412;167;-1;4;196
2;199;2885;1576;53;934;-1;3;193
2;200;747;2510;2191;700;-2;2;181
2;201;747;2510;181;700;-1;3;200
2;202;928;2510;889;700;-2;3;200
2;203;928;2510;889;626;43;4;202
2;204;928;3136;889;74;-1;4;202
2;205;1817;2510;994;700;-2;3;200
