PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;990;3210;-2;1;0
0;2;0;0;990;650;0;2;1
0;3;0;650;990;104;-1;2;1
0;4;0;754;990;450;-2;2;1
0;5;0;754;961;450;221;3;4
0;6;961;754;29;450;-1;3;4
0;7;0;1204;990;772;-2;2;1
0;8;0;1204;476;772;222;3;7
0;9;476;1204;476;772;223;3;7
0;10;952;1204;38;772;-1;3;7
0;11;0;1976;990;1234;-2;2;1
0;12;0;1976;393;1234;-2;3;11
0;13;0;1976;393;1175;224;4;12
0;14;0;3151;393;59;-1;4;12
0;15;393;1976;577;1234;-2;3;11
0;16;393;1976;577;1164;21;4;15
0;17;393;3140;577;70;-1;4;15
0;18;970;1976;20;1234;-1;3;11
0;19;990;0;1704;3210;-2;1;0
0;20;990;0;1704;600;43;2;19
0;21;990;600;1704;600;44;2;19
0;22;990;1200;1704;384;-2;2;19
0;23;990;1200;1325;384;-2;3;22
0;24;990;1200;1325;354;87;4;23
0;25;990;1554;1325;30;-1;4;23
0;26;2315;1200;332;384;113;3;22
0;27;2647;1200;47;384;-1;3;22
0;28;990;1584;1704;600;45;2;19
0;29;990;2184;1704;384;-2;2;19
0;30;990;2184;1325;384;-2;3;29
0;31;990;2184;1325;354;88;4;30
0;32;990;2538;1325;30;-1;4;30
0;33;2315;2184;332;384;114;3;29
0;34;2647;2184;47;384;-1;3;29
0;35;990;2568;1704;642;-2;2;19
0;36;990;2568;440;642;-2;3;35
0;37;990;2568;440;590;1;4;36
0;38;990;3158;440;52;-1;4;36
0;39;1430;2568;1164;642;-2;3;35
0;40;1430;2568;1164;577;22;4;39
0;41;1430;3145;1164;65;-1;4;39
0;42;2594;2568;100;642;-1;3;35
0;43;2694;0;2778;3210;-2;1;0
0;44;2694;0;2778;1175;-2;2;43
0;45;2694;0;393;1175;225;3;44
0;46;3087;0;393;1175;226;3;44
0;47;3480;0;393;1175;227;3;44
0;48;3873;0;393;1175;228;3;44
0;49;4266;0;393;1175;229;3;44
0;50;4659;0;393;1175;230;3;44
0;51;5052;0;393;1175;231;3;44
0;52;5445;0;27;1175;-1;3;44
0;53;2694;1175;2778;2035;-2;2;43
0;54;2694;1175;466;2035;-2;3;53
0;55;2694;1175;466;1850;46;4;54
0;56;2694;3025;466;185;-1;4;54
0;57;3160;1175;678;2035;-2;3;53
0;58;3160;1175;678;1992;232;4;57
0;59;3160;3167;678;43;-1;4;57
0;60;3838;1175;494;2035;-2;3;53
0;61;3838;1175;494;1992;233;4;60
0;62;3838;3167;494;43;-1;4;60
0;63;4332;1175;494;2035;-2;3;53
0;64;4332;1175;494;1992;234;4;63
0;65;4332;3167;494;43;-1;4;63
0;66;4826;1175;626;2035;-2;3;53
0;67;4826;1175;626;1959;115;4;66
0;68;4826;3134;626;76;-1;4;66
0;69;5452;1175;20;2035;-1;3;53
0;70;5472;0;494;3210;-2;1;0
0;71;5472;0;494;1850;-2;2;70
0;72;5472;0;466;1850;47;3;71
0;73;5938;0;28;1850;-1;3;71
0;74;5472;1850;494;1360;-2;2;70
0;75;5472;1850;474;1360;-2;3;74
0;76;5472;1850;474;1268;2;4;75
0;77;5472;3118;474;92;-1;4;75
0;78;5946;1850;20;1360;-1;3;74
0;79;5966;0;34;3210;-1;1;0
1;80;0;0;6000;3210;-2;0;
1;81;0;0;875;3210;-2;1;80
1;82;0;0;875;2085;-2;2;81
1;83;0;0;381;2085;23;3;82
1;84;381;0;494;2085;-2;3;82
1;85;381;0;494;2002;235;4;84
1;86;381;2002;494;83;-1;4;84
1;87;0;2085;875;510;-2;2;81
1;88;0;2085;850;510;200;3;87
1;89;850;2085;25;510;-1;3;87
1;90;0;2595;875;615;-2;2;81
1;91;0;2595;850;615;-2;3;90
1;92;0;2595;850;520;201;4;91
1;93;0;3115;850;95;-1;4;91
1;94;850;2595;25;615;-1;3;90
1;95;875;0;2128;3210;-2;1;80
1;96;875;0;2128;733;-2;2;95
1;97;875;0;43;733;-1;3;96
1;98;918;0;2085;733;24;3;96
1;99;875;733;2128;474;-2;2;95
1;100;875;733;1268;474;3;3;99
1;101;2143;733;782;474;-2;3;99
1;102;2143;733;782;23;-1;4;101
1;103;2143;756;782;451;179;4;101
1;104;2925;733;78;474;-1;3;99
1;105;875;1207;2128;494;-2;2;95
1;106;875;1207;43;494;-1;3;105
1;107;918;1207;2002;494;236;3;105
1;108;2920;1207;83;494;-1;3;105
1;109;875;1701;2128;445;-2;2;95
1;110;875;1701;532;445;180;3;109
1;111;1407;1701;532;445;181;3;109
1;112;1939;1701;532;445;182;3;109
1;113;2471;1701;532;445;183;3;109
1;114;875;2146;2128;1064;-2;2;95
1;115;875;2146;399;1064;-2;3;114
1;116;875;2146;399;1043;116;4;115
1;117;875;3189;399;21;-1;4;115
1;118;1274;2146;399;1064;-2;3;114
1;119;1274;2146;399;1043;117;4;118
1;120;1274;3189;399;21;-1;4;118
1;121;1673;2146;399;1064;-2;3;114
1;122;1673;2146;399;1043;118;4;121
1;123;1673;3189;399;21;-1;4;121
1;124;2072;2146;399;1064;-2;3;114
1;125;2072;2146;399;1043;119;4;124
1;126;2072;3189;399;21;-1;4;124
1;127;2471;2146;399;1064;-2;3;114
1;128;2471;2146;399;1043;120;4;127
1;129;2471;3189;399;21;-1;4;127
1;130;2870;2146;133;1064;-1;3;114
1;131;3003;0;988;3210;-2;1;80
1;132;3003;0;988;2004;-2;2;131
1;133;3003;0;494;2004;237;3;132
1;134;3497;0;494;2004;238;3;132
