PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;803;3210;-2;1;0
0;2;0;0;803;1574;-2;2;1
0;3;0;0;765;1574;86;3;2
0;4;765;0;38;1574;-1;3;2
0;5;0;1574;803;430;-2;2;1
0;6;0;1574;648;430;0;3;5
0;7;648;1574;155;430;-1;3;5
0;8;0;2004;803;1206;-2;2;1
0;9;0;2004;431;1206;-2;3;8
0;10;0;2004;431;1170;56;4;9
0;11;0;3174;431;36;-1;4;9
0;12;431;2004;352;1206;-2;3;8
0;13;431;2004;352;1039;20;4;12
0;14;431;3043;352;167;-1;4;12
0;15;783;2004;20;1206;-1;3;8
0;16;803;0;1444;3210;-2;1;0
0;17;803;0;1444;634;66;2;16
0;18;803;634;1444;780;-2;2;16
0;19;803;634;1375;780;57;3;18
0;20;2178;634;69;780;-1;3;18
0;21;803;1414;1444;1029;-2;2;16
0;22;803;1414;1410;1029;58;3;21
0;23;2213;1414;34;1029;-1;3;21
0;24;803;2443;1444;372;-2;2;16
0;25;803;2443;1329;372;50;3;24
0;26;2132;2443;115;372;-1;3;24
0;27;803;2815;1444;395;-2;2;16
0;28;803;2815;1329;395;-2;3;27
0;29;803;2815;1329;369;40;4;28
0;30;803;3184;1329;26;-1;4;28
0;31;2132;2815;115;395;-1;3;27
0;32;2247;0;870;3210;-2;1;0
0;33;2247;0;870;2089;59;2;32
0;34;2247;2089;870;288;-2;2;32
0;35;2247;2089;844;288;10;3;34
0;36;3091;2089;26;288;-1;3;34
0;37;2247;2377;870;288;-2;2;32
0;38;2247;2377;844;288;11;3;37
0;39;3091;2377;26;288;-1;3;37
0;40;2247;2665;870;258;-2;2;32
0;41;2247;2665;814;258;12;3;40
0;42;3061;2665;56;258;-1;3;40
0;43;2247;2923;870;287;-2;2;32
0;44;2247;2923;814;287;-2;3;43
0;45;2247;2923;814;258;13;4;44
0;46;2247;3181;814;29;-1;4;44
0;47;3061;2923;56;287;-1;3;43
0;48;3117;0;1349;3210;-2;1;0
0;49;3117;0;1349;364;-2;2;48
0;50;3117;0;1314;364;30;3;49
0;51;4431;0;35;364;-1;3;49
0;52;3117;364;1349;372;-2;2;48
0;53;3117;364;1329;372;51;3;52
0;54;4446;364;20;372;-1;3;52
0;55;3117;736;1349;369;-2;2;48
0;56;3117;736;1329;369;41;3;55
0;57;4446;736;20;369;-1;3;55
0;58;3117;1105;1349;369;-2;2;48
0;59;3117;1105;1329;369;42;3;58
0;60;4446;1105;20;369;-1;3;58
0;61;3117;1474;1349;369;-2;2;48
0;62;3117;1474;1329;369;43;3;61
0;63;4446;1474;20;369;-1;3;61
0;64;3117;1843;1349;975;-2;2;48
0;65;3117;1843;975;975;60;3;64
0;66;4092;1843;341;975;-2;3;64
0;67;4092;1843;341;934;76;4;66
0;68;4092;2777;341;41;-1;4;66
0;69;4433;1843;33;975;-1;3;64
0;70;3117;2818;1349;392;-2;2;48
0;71;3117;2818;1314;392;-2;3;70
0;72;3117;2818;1314;364;31;4;71
0;73;3117;3182;1314;28;-1;4;71
0;74;4431;2818;35;392;-1;3;70
0;75;4466;0;388;3210;-2;1;0
0;76;4466;0;388;434;-2;2;75
0;77;4466;0;108;434;-1;3;76
0;78;4574;0;280;434;32;3;76
0;79;4466;434;388;1329;-2;2;75
0;80;4466;434;367;1329;44;3;79
0;81;4833;434;21;1329;-1;3;79
0;82;4466;1763;388;1447;-2;2;75
0;83;4466;1763;367;1447;-2;3;82
0;84;4466;1763;367;1329;45;4;83
0;85;4466;3092;367;118;-1;4;83
0;86;4833;1763;21;1447;-1;3;82
0;87;4854;0;1146;3210;-2;1;0
0;88;4854;0;1146;352;-2;2;87
0;89;4854;0;20;352;-1;3;88
0;90;4874;0;1039;352;21;3;88
0;91;5913;0;87;352;-1;3;88
0;92;4854;352;1146;716;-2;2;87
0;93;4854;352;1012;716;61;3;92
0;94;5866;352;134;716;-1;3;92
0;95;4854;1068;1146;2142;-2;2;87
0;96;4854;1068;573;2142;-2;3;95
0;97;4854;1068;573;2089;67;4;96
