PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1098;3210;-2;1;0
0;2;0;0;1098;1879;-2;2;1
0;3;0;0;315;1879;62;3;2
0;4;315;0;315;1879;63;3;2
0;5;630;0;468;1879;-2;3;2
0;6;630;0;468;1835;64;4;5
0;7;630;1835;468;44;-1;4;5
0;8;0;1879;1098;472;-2;2;1
0;9;0;1879;1071;472;217;3;8
0;10;1071;1879;27;472;-1;3;8
0;11;0;2351;1098;859;-2;2;1
0;12;0;2351;481;859;-2;3;11
0;13;0;2351;481;761;31;4;12
0;14;0;3112;481;98;-1;4;12
0;15;481;2351;481;859;-2;3;11
0;16;481;2351;481;761;32;4;15
0;17;481;3112;481;98;-1;4;15
0;18;962;2351;136;859;-1;3;11
0;19;1098;0;1998;3210;-2;1;0
0;20;1098;0;1998;1633;-2;2;19
0;21;1098;0;493;1633;124;3;20
0;22;1591;0;493;1633;125;3;20
0;23;2084;0;493;1633;126;3;20
0;24;2577;0;493;1633;127;3;20
0;25;3070;0;26;1633;-1;3;20
0;26;1098;1633;1998;356;-2;2;19
0;27;1098;1633;1868;356;33;3;26
0;28;2966;1633;130;356;-1;3;26
0;29;1098;1989;1998;295;-2;2;19
0;30;1098;1989;999;295;93;3;29
0;31;2097;1989;999;295;94;3;29
0;32;1098;2284;1998;295;-2;2;19
0;33;1098;2284;999;295;95;3;32
0;34;2097;2284;999;295;96;3;32
0;35;1098;2579;1998;631;-2;2;19
0;36;1098;2579;308;631;-2;3;35
0;37;1098;2579;308;608;0;4;36
0;38;1098;3187;308;23;-1;4;36
0;39;1406;2579;215;631;-2;3;35
0;40;1406;2579;215;590;1;4;39
0;41;1406;3169;215;41;-1;4;39
0;42;1621;2579;1318;631;-2;3;35
0;43;1621;2579;1318;551;248;4;42
0;44;1621;3130;1318;80;-1;4;42
0;45;2939;2579;157;631;-1;3;35
0;46;3096;0;942;3210;-2;1;0
0;47;3096;0;942;2083;-2;2;46
0;48;3096;0;471;2083;2;3;47
0;49;3567;0;471;2083;3;3;47
0;50;3096;2083;942;1127;-2;2;46
0;51;3096;2083;459;1127;-2;3;50
0;52;3096;2083;459;1058;155;4;51
0;53;3096;3141;459;69;-1;4;51
0;54;3555;2083;459;1127;-2;3;50
0;55;3555;2083;459;1058;156;4;54
0;56;3555;3141;459;69;-1;4;54
0;57;4014;2083;24;1127;-1;3;50
0;58;4038;0;824;3210;-2;1;0
0;59;4038;0;824;1313;-2;2;58
0;60;4038;0;782;1313;341;3;59
0;61;4820;0;42;1313;-1;3;59
0;62;4038;1313;824;1897;-2;2;58
0;63;4038;1313;468;1897;-2;3;62
0;64;4038;1313;468;1835;65;4;63
0;65;4038;3148;468;62;-1;4;63
0;66;4506;1313;356;1897;-2;3;62
0;67;4506;1313;356;1868;34;4;66
0;68;4506;3181;356;29;-1;4;66
0;69;4862;0;1138;3210;-2;1;0
0;70;4862;0;1138;773;-2;2;69
0;71;4862;0;1113;773;186;3;70
0;72;5975;0;25;773;-1;3;70
0;73;4862;773;1138;1958;-2;2;69
0;74;4862;773;569;1958;97;3;73
0;75;5431;773;569;1958;98;3;73
0;76;4862;2731;1138;479;-2;2;69
0;77;4862;2731;1029;479;-2;3;76
0;78;4862;2731;1029;411;128;4;77
0;79;4862;3142;1029;68;-1;4;77
0;80;5891;2731;109;479;-1;3;76
1;81;0;0;6000;3210;-2;0;
1;82;0;0;738;3210;-2;1;81
1;83;0;0;738;1574;-2;2;82
1;84;0;0;718;1574;187;3;83
1;85;718;0;20;1574;-1;3;83
1;86;0;1574;738;593;188;2;82
1;87;0;2167;738;1043;-2;2;82
1;88;0;2167;359;1043;-2;3;87
1;89;0;2167;359;953;157;4;88
1;90;0;3120;359;90;-1;4;88
1;91;359;2167;359;1043;-2;3;87
1;92;359;2167;359;953;158;4;91
1;93;359;3120;359;90;-1;4;91
1;94;718;2167;20;1043;-1;3;87
1;95;738;0;1824;3210;-2;1;81
1;96;738;0;1824;602;66;2;95
1;97;738;602;1824;361;-2;2;95
1;98;738;602;1768;361;35;3;97
1;99;2506;602;56;361;-1;3;97
1;100;738;963;1824;361;-2;2;95
1;101;738;963;1768;361;36;3;100
1;102;2506;963;56;361;-1;3;100
1;103;738;1324;1824;632;-2;2;95
1;104;738;1324;1644;632;67;3;103
1;105;2382;1324;180;632;-1;3;103
1;106;738;1956;1824;1254;-2;2;95
1;107;738;1956;781;1254;-2;3;106
1;108;738;1956;781;1213;99;4;107
1;109;738;3169;781;41;-1;4;107
1;110;1519;1956;622;1254;-2;3;106
1;111;1519;1956;622;1231;68;4;110
1;112;1519;3187;622;23;-1;4;110
1;113;2141;1956;381;1254;-2;3;106
1;114;2141;1956;381;1133;37;4;113
1;115;2141;3089;381;121;-1;4;113
1;116;2522;1956;40;1254;-1;3;106
1;117;2562;0;1140;3210;-2;1;81
1;118;2562;0;1140;1466;-2;2;117
1;119;2562;0;570;1466;342;3;118
1;120;3132;0;570;1466;343;3;118
1;121;2562;1466;1140;941;-2;2;117
