PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;3147;3210;-2;1;0
0;2;0;0;3147;639;-2;2;1
0;3;0;0;1559;639;250;3;2
0;4;1559;0;29;639;-1;3;2
0;5;1588;0;1559;639;251;3;2
0;6;0;639;3147;679;-2;2;1
0;7;0;639;776;679;200;3;6
0;8;776;639;776;679;201;3;6
0;9;1552;639;776;679;202;3;6
0;10;2328;639;776;679;203;3;6
0;11;3104;639;43;679;-1;3;6
0;12;0;1318;3147;679;-2;2;1
0;13;0;1318;776;679;204;3;12
0;14;776;1318;776;679;205;3;12
0;15;1552;1318;776;679;206;3;12
0;16;2328;1318;776;679;207;3;12
0;17;3104;1318;43;679;-1;3;12
0;18;0;1997;3147;679;-2;2;1
0;19;0;1997;776;679;208;3;18
0;20;776;1997;776;679;209;3;18
0;21;1552;1997;776;679;210;3;18
0;22;2328;1997;776;679;211;3;18
0;23;3104;1997;43;679;-1;3;18
0;24;0;2676;3147;534;-2;2;1
0;25;0;2676;1559;534;-2;3;24
0;26;0;2676;1559;512;225;4;25
0;27;0;3188;1559;22;-1;4;25
0;28;1559;2676;1559;534;-2;3;24
0;29;1559;2676;1559;512;226;4;28
0;30;1559;3188;1559;22;-1;4;28
0;31;3118;2676;29;534;-1;3;24
0;32;3147;0;621;3210;-2;1;0
0;33;3147;0;621;2040;150;2;32
0;34;3147;2040;621;1170;-2;2;32
0;35;3147;2040;588;1170;-2;3;34
0;36;3147;2040;588;1105;125;4;35
0;37;3147;3145;588;65;-1;4;35
0;38;3735;2040;33;1170;-1;3;34
0;39;3768;0;2210;3210;-2;1;0
0;40;3768;0;2210;588;-2;2;39
0;41;3768;0;1105;588;126;3;40
0;42;4873;0;1105;588;127;3;40
0;43;3768;588;2210;419;-2;2;39
0;44;3768;588;1952;419;227;3;43
0;45;5720;588;258;419;-1;3;43
0;46;3768;1007;2210;588;-2;2;39
0;47;3768;1007;1105;588;128;3;46
0;48;4873;1007;1105;588;129;3;46
0;49;3768;1595;2210;588;-2;2;39
0;50;3768;1595;1105;588;130;3;49
0;51;4873;1595;1105;588;131;3;49
0;52;3768;2183;2210;588;-2;2;39
0;53;3768;2183;1105;588;132;3;52
0;54;4873;2183;1105;588;133;3;52
0;55;3768;2771;2210;439;-2;2;39
0;56;3768;2771;1952;439;-2;3;55
0;57;3768;2771;1952;419;228;4;56
0;58;3768;3190;1952;20;-1;4;56
0;59;5720;2771;258;439;-1;3;55
0;60;5978;0;22;3210;-1;1;0
1;61;0;0;6000;3210;-2;0;
1;62;0;0;2040;3210;-2;1;61
1;63;0;0;2040;621;151;2;62
1;64;0;621;2040;621;152;2;62
1;65;0;1242;2040;621;153;2;62
1;66;0;1863;2040;621;154;2;62
1;67;0;2484;2040;105;-1;2;62
1;68;0;2589;2040;621;155;2;62
1;69;2040;0;621;3210;-2;1;61
1;70;2040;0;621;2040;156;2;69
1;71;2040;2040;621;1170;-2;2;69
1;72;2040;2040;588;1170;-2;3;71
1;73;2040;2040;588;1105;75;4;72
1;74;2040;3145;588;65;-1;4;72
1;75;2628;2040;33;1170;-1;3;71
1;76;2661;0;599;3210;-2;1;61
1;77;2661;0;599;1559;252;2;76
1;78;2661;1559;599;1559;253;2;76
1;79;2661;3118;599;92;-1;2;76
1;80;3260;0;2095;3210;-2;1;61
1;81;3260;0;2095;1952;-2;2;80
1;82;3260;0;419;1952;229;3;81
1;83;3679;0;419;1952;230;3;81
1;84;4098;0;419;1952;231;3;81
1;85;4517;0;419;1952;232;3;81
1;86;4936;0;419;1952;233;3;81
1;87;3260;1952;2095;419;-2;2;80
1;88;3260;1952;1952;419;234;3;87
1;89;5212;1952;143;419;-1;3;87
1;90;3260;2371;2095;839;-2;2;80
1;91;3260;2371;507;839;-2;3;90
1;92;3260;2371;507;808;157;4;91
1;93;3260;3179;507;31;-1;4;91
1;94;3767;2371;507;839;-2;3;90
1;95;3767;2371;507;808;158;4;94
1;96;3767;3179;507;31;-1;4;94
1;97;4274;2371;507;839;-2;3;90
1;98;4274;2371;507;808;159;4;97
1;99;4274;3179;507;31;-1;4;97
1;100;4781;2371;507;839;-2;3;90
1;101;4781;2371;507;808;160;4;100
1;102;4781;3179;507;31;-1;4;100
1;103;5288;2371;67;839;-1;3;90
1;104;5355;0;621;3210;-2;1;61
1;105;5355;0;621;2040;161;2;104
1;106;5355;2040;621;1170;-2;2;104
1;107;5355;2040;588;1170;-2;3;106
1;108;5355;2040;588;1105;134;4;107
1;109;5355;3145;588;65;-1;4;107
1;110;5943;2040;33;1170;-1;3;106
1;111;5976;0;24;3210;-1;1;61
2;112;0;0;6000;3210;-2;0;
2;113;0;0;621;3210;-2;1;112
2;114;0;0;621;2040;162;2;113
2;115;0;2040;621;1170;-2;2;113
2;116;0;2040;588;1170;-2;3;115
2;117;0;2040;588;1105;76;4;116
2;118;0;3145;588;65;-1;4;116
2;119;588;2040;33;1170;-1;3;115
2;120;621;0;1282;3210;-2;1;112
