PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;2007;3210;-2;1;0
0;2;0;0;2007;1913;-2;2;1
0;3;0;0;475;1913;21;3;2
0;4;475;0;766;1913;22;3;2
0;5;1241;0;766;1913;23;3;2
0;6;0;1913;2007;456;-2;2;1
0;7;0;1913;229;456;-1;3;6
0;8;229;1913;1749;456;0;3;6
0;9;1978;1913;29;456;-1;3;6
0;10;0;2369;2007;841;-2;2;1
0;11;0;2369;69;841;-1;3;10
0;12;69;2369;1443;841;-2;3;10
0;13;69;2369;1443;805;63;4;12
0;14;69;3174;1443;36;-1;4;12
0;15;1512;2369;448;841;-2;3;10
0;16;1512;2369;448;584;88;4;15
0;17;1512;2953;448;257;-1;4;15
0;18;1960;2369;47;841;-1;3;10
0;19;2007;0;1052;3210;-2;1;0
0;20;2007;0;1052;1197;10;2;19
0;21;2007;1197;1052;1197;11;2;19
0;22;2007;2394;1052;816;-2;2;19
0;23;2007;2394;736;816;-2;3;22
0;24;2007;2394;736;789;89;4;23
0;25;2007;3183;736;27;-1;4;23
0;26;2743;2394;274;816;-2;3;22
0;27;2743;2394;274;638;53;4;26
0;28;2743;3032;274;178;-1;4;26
0;29;3017;2394;42;816;-1;3;22
0;30;3059;0;982;3210;-2;1;0
0;31;3059;0;982;1315;-2;2;30
0;32;3059;0;491;1315;112;3;31
0;33;3550;0;491;1315;113;3;31
0;34;3059;1315;982;1895;-2;2;30
0;35;3059;1315;473;1895;-2;3;34
0;36;3059;1315;473;1841;114;4;35
0;37;3059;3156;473;54;-1;4;35
0;38;3532;1315;473;1895;-2;3;34
0;39;3532;1315;473;1841;115;4;38
0;40;3532;3156;473;54;-1;4;38
0;41;4005;1315;36;1895;-1;3;34
0;42;4041;0;755;3210;-2;1;0
0;43;4041;0;755;1737;116;2;42
0;44;4041;1737;755;438;-2;2;42
0;45;4041;1737;716;438;102;3;44
0;46;4757;1737;39;438;-1;3;44
0;47;4041;2175;755;1035;-2;2;42
0;48;4041;2175;716;1035;-2;3;47
0;49;4041;2175;716;946;122;4;48
0;50;4041;3121;716;89;-1;4;48
0;51;4757;2175;39;1035;-1;3;47
0;52;4796;0;1204;3210;-2;1;0
0;53;4796;0;1204;470;-2;2;52
0;54;4796;0;1179;470;24;3;53
0;55;5975;0;25;470;-1;3;53
0;56;4796;470;1204;463;-2;2;52
0;57;4796;470;1169;463;54;3;56
0;58;5965;470;35;463;-1;3;56
0;59;4796;933;1204;470;-2;2;52
0;60;4796;933;1179;470;31;3;59
0;61;5975;933;25;470;-1;3;59
0;62;4796;1403;1204;1807;-2;2;52
0;63;4796;1403;292;1807;-2;3;62
0;64;4796;1403;292;364;-2;4;63
0;65;4796;1767;292;1443;64;4;63
0;66;5088;1403;456;1807;-2;3;62
0;67;5088;1403;456;1749;1;4;66
0;68;5088;3152;456;58;-1;4;66
0;69;5544;1403;456;1807;-2;3;62
0;70;5544;1403;456;1749;2;4;69
0;71;5544;3152;456;58;-1;4;69
1;72;0;0;6000;3210;-2;0;
1;73;0;0;1098;3210;-2;1;72
1;74;0;0;1098;1197;-2;2;73
1;75;0;0;1052;1197;12;3;74
1;76;1052;0;46;1197;-1;3;74
1;77;0;1197;1098;295;33;2;73
1;78;0;1492;1098;1718;-2;2;73
1;79;0;1492;463;1718;43;3;78
1;80;463;1492;565;1718;-2;3;78
1;81;463;1492;565;1697;117;4;80
1;82;463;3189;565;21;-1;4;80
1;83;1028;1492;70;1718;-1;3;78
1;84;1098;0;756;3210;-2;1;72
1;85;1098;0;756;402;-2;2;84
1;86;1098;0;605;402;103;3;85
1;87;1703;0;151;402;-1;3;85
1;88;1098;402;756;989;13;2;84
1;89;1098;1391;756;989;14;2;84
1;90;1098;2380;756;830;-2;2;84
1;91;1098;2380;736;830;-2;3;90
1;92;1098;2380;736;789;90;4;91
1;93;1098;3169;736;41;-1;4;91
1;94;1834;2380;20;830;-1;3;90
1;95;1854;0;940;3210;-2;1;72
1;96;1854;0;940;1896;-2;2;95
1;97;1854;0;470;1896;15;3;96
1;98;2324;0;470;1896;16;3;96
1;99;1854;1896;940;461;-2;2;95
1;100;1854;1896;915;461;34;3;99
1;101;2769;1896;25;461;-1;3;99
1;102;1854;2357;940;853;-2;2;95
1;103;1854;2357;869;853;-2;3;102
1;104;1854;2357;869;828;91;4;103
1;105;1854;3185;869;25;-1;4;103
1;106;2723;2357;71;853;-1;3;102
1;107;2794;0;825;3210;-2;1;72
1;108;2794;0;825;1842;118;2;107
