PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;626;3210;-2;1;0
0;2;0;0;626;1397;-2;2;1
0;3;0;0;313;1397;50;3;2
0;4;313;0;313;1397;51;3;2
0;5;0;1397;626;342;-2;2;1
0;6;0;1397;33;342;-1;3;5
0;7;33;1397;566;342;25;3;5
0;8;599;1397;27;342;-1;3;5
0;9;0;1739;626;1471;-2;2;1
0;10;0;1739;313;1471;-2;3;9
0;11;0;1739;313;1427;52;4;10
0;12;0;3166;313;44;-1;4;10
0;13;313;1739;313;1471;-2;3;9
0;14;313;1739;313;1427;53;4;13
0;15;313;3166;313;44;-1;4;13
0;16;626;0;3312;3210;-2;1;0
0;17;626;0;3312;1656;-2;2;16
0;18;626;0;470;1656;100;3;17
0;19;1096;0;470;1656;101;3;17
0;20;1566;0;470;1656;102;3;17
0;21;2036;0;470;1656;103;3;17
0;22;2506;0;470;1656;104;3;17
0;23;2976;0;470;1656;105;3;17
0;24;3446;0;470;1656;106;3;17
0;25;3916;0;22;1656;-1;3;17
0;26;626;1656;3312;470;-2;2;16
0;27;626;1656;1656;470;107;3;26
0;28;2282;1656;1656;470;108;3;26
0;29;626;2126;3312;1084;-2;2;16
0;30;626;2126;459;1084;-2;3;29
0;31;626;2126;459;68;-2;4;30
0;32;626;2194;459;1016;275;4;30
0;33;1085;2126;460;1084;-2;3;29
0;34;1085;2126;460;68;-1;4;33
0;35;1085;2194;460;1016;276;4;33
0;36;1545;2126;460;1084;-2;3;29
0;37;1545;2126;460;68;-1;4;36
0;38;1545;2194;460;1016;277;4;36
0;39;2005;2126;460;1084;-2;3;29
0;40;2005;2126;460;68;-1;4;39
0;41;2005;2194;460;1016;278;4;39
0;42;2465;2126;460;1084;-2;3;29
0;43;2465;2126;460;68;-1;4;42
0;44;2465;2194;460;1016;279;4;42
0;45;2925;2126;361;1084;-2;3;29
0;46;2925;2126;361;1019;280;4;45
0;47;2925;3145;361;65;-1;4;45
0;48;3286;2126;542;1084;-2;3;29
0;49;3286;2126;542;985;175;4;48
0;50;3286;3111;542;99;-1;4;48
0;51;3828;2126;110;1084;-1;3;29
0;52;3938;0;1479;3210;-2;1;0
0;53;3938;0;1479;323;-2;2;52
0;54;3938;0;1427;323;54;3;53
0;55;5365;0;52;323;-1;3;53
0;56;3938;323;1479;323;-2;2;52
0;57;3938;323;1427;323;55;3;56
0;58;5365;323;52;323;-1;3;56
0;59;3938;646;1479;1196;-2;2;52
0;60;3938;646;493;1196;75;3;59
0;61;4431;646;493;1196;76;3;59
0;62;4924;646;493;1196;77;3;59
0;63;3938;1842;1479;985;-2;2;52
0;64;3938;1842;542;985;176;3;63
0;65;4480;1842;542;985;177;3;63
0;66;5022;1842;367;985;-2;3;63
0;67;5022;1842;367;931;200;4;66
0;68;5022;2773;367;54;-1;4;66
0;69;5389;1842;28;985;-1;3;63
0;70;3938;2827;1479;383;-2;2;52
0;71;3938;2827;1427;383;-2;3;70
0;72;3938;2827;1427;323;56;4;71
0;73;3938;3150;1427;60;-1;4;71
0;74;5365;2827;52;383;-1;3;70
0;75;5417;0;583;3210;-2;1;0
0;76;5417;0;583;891;-2;2;75
0;77;5417;0;558;891;400;3;76
0;78;5975;0;25;891;-1;3;76
0;79;5417;891;583;891;-2;2;75
0;80;5417;891;558;891;401;3;79
0;81;5975;891;25;891;-1;3;79
0;82;5417;1782;583;816;-2;2;75
0;83;5417;1782;488;816;375;3;82
0;84;5905;1782;95;816;-1;3;82
0;85;5417;2598;583;612;-2;2;75
0;86;5417;2598;342;612;-2;3;85
0;87;5417;2598;342;566;26;4;86
0;88;5417;3164;342;46;-1;4;86
0;89;5759;2598;201;612;-2;3;85
0;90;5759;2598;201;581;201;4;89
0;91;5759;3179;201;31;-1;4;89
0;92;5960;2598;40;612;-1;3;85
1;93;0;0;6000;3210;-2;0;
1;94;0;0;1834;3210;-2;1;93
1;95;0;0;1834;473;78;2;94
1;96;0;473;1834;473;79;2;94
1;97;0;946;1834;473;80;2;94
1;98;0;1419;1834;473;81;2;94
1;99;0;1892;1834;473;82;2;94
1;100;0;2365;1834;473;83;2;94
1;101;0;2838;1834;372;-2;2;94
1;102;0;2838;1766;372;150;3;101
1;103;1766;2838;68;372;-1;3;101
1;104;1834;0;3312;3210;-2;1;93
1;105;1834;0;3312;497;-2;2;104
1;106;1834;0;1637;497;376;3;105
1;107;3471;0;1637;497;377;3;105
1;108;5108;0;38;497;-1;3;105
1;109;1834;497;3312;985;-2;2;104
1;110;1834;497;542;985;178;3;109
1;111;2376;497;542;985;179;3;109
1;112;2918;497;542;985;180;3;109
1;113;3460;497;542;985;181;3;109
1;114;4002;497;542;985;182;3;109
1;115;4544;497;542;985;183;3;109
1;116;5086;497;60;985;-1;3;109
1;117;1834;1482;3312;497;-2;2;104
1;118;1834;1482;1637;497;378;3;117
1;119;3471;1482;1637;497;379;3;117
1;120;5108;1482;38;497;-1;3;117
1;121;1834;1979;3312;470;-2;2;104
1;122;1834;1979;1656;470;109;3;121
1;123;3490;1979;1656;470;110;3;121
1;124;1834;2449;3312;382;-2;2;104
1;125;1834;2449;759;382;0;3;124
1;126;2593;2449;759;382;1;3;124
1;127;3352;2449;759;382;2;3;124
1;128;4111;2449;759;382;3;3;124
1;129;4870;2449;276;382;-1;3;124
1;130;1834;2831;3312;379;-2;2;104
1;131;1834;2831;1427;379;-2;3;130
1;132;1834;2831;1427;323;57;4;131
1;133;1834;3154;1427;56;-1;4;131
1;134;3261;2831;921;379;-2;3;130
1;135;3261;2831;921;357;27;4;134
1;136;3261;3188;921;22;-1;4;134
1;137;4182;2831;921;379;-2;3;130
1;138;4182;2831;921;357;28;4;137
1;139;4182;3188;921;22;-1;4;137
1;140;5103;2831;43;379;-1;3;130
1;141;5146;0;854;3210;-2;1;93
1;142;5146;0;854;388;-2;2;141
1;143;5146;0;818;388;202;3;142
1;144;5964;0;36;388;-1;3;142
1;145;5146;388;854;1813;-2;2;141
1;146;5146;388;417;1813;84;3;145
1;147;5563;388;417;1813;85;3;145
1;148;5980;388;20;1813;-1;3;145
1;149;5146;2201;854;505;-2;2;141
1;150;5146;2201;818;505;203;3;149
1;151;5964;2201;36;505;-1;3;149
1;152;5146;2706;854;504;-2;2;141
1;153;5146;2706;695;504;-2;3;152
1;154;5146;2706;695;114;-2;4;153
1;155;5146;2820;695;390;300;4;153
1;156;5841;2706;159;504;-1;3;152
2;157;0;0;6000;3210;-2;0;
2;158;0;0;406;3210;-2;1;157
2;159;0;0;406;1766;-2;2;158
2;160;0;0;372;1766;151;3;159
2;161;372;0;34;1766;-1;3;159
2;162;0;1766;406;710;410;2;158
2;163;0;2476;406;710;411;2;158
2;164;0;3186;406;24;-1;2;158
2;165;406;0;1145;3210;-2;1;157
2;166;406;0;1145;1587;-2;2;165
2;167;406;0;375;1587;325;3;166
2;168;781;0;385;1587;326;3;166
2;169;1166;0;385;1587;327;3;166
2;170;406;1587;1145;369;-2;2;165
2;171;406;1587;1115;369;225;3;170
2;172;1521;1587;30;369;-1;3;170
2;173;406;1956;1145;369;-2;2;165
2;174;406;1956;1115;369;226;3;173
2;175;1521;1956;30;369;-1;3;173
2;176;406;2325;1145;361;-2;2;165
2;177;406;2325;1110;361;350;3;176
2;178;1516;2325;35;361;-1;3;176
2;179;406;2686;1145;524;-2;2;165
2;180;406;2686;557;524;-2;3;179
2;181;406;2686;557;501;351;4;180
2;182;406;3187;557;23;-1;4;180
2;183;963;2686;557;524;-2;3;179
2;184;963;2686;557;501;352;4;183
2;185;963;3187;557;23;-1;4;183
2;186;1520;2686;31;524;-1;3;179
2;187;1551;0;942;3210;-2;1;157
2;188;1551;0;942;1750;-2;2;187
2;189;1551;0;471;1750;353;3;188
2;190;2022;0;471;1750;354;3;188
2;191;1551;1750;942;369;-2;2;187
2;192;1551;1750;920;369;250;3;191
2;193;2471;1750;22;369;-1;3;191
2;194;1551;2119;942;369;-2;2;187
2;195;1551;2119;920;369;251;3;194
2;196;2471;2119;22;369;-1;3;194
2;197;1551;2488;942;369;-2;2;187
2;198;1551;2488;920;369;252;3;197
2;199;2471;2488;22;369;-1;3;197
2;200;1551;2857;942;353;-2;2;187
2;201;1551;2857;872;353;-2;3;200
2;202;1551;2857;872;321;227;4;201
2;203;1551;3178;872;32;-1;4;201
2;204;2423;2857;70;353;-1;3;200
2;205;2493;0;1845;3210;-2;1;157
2;206;2493;0;1845;471;-2;2;205
2;207;2493;0;1820;471;355;3;206
2;208;4313;0;25;471;-1;3;206
2;209;2493;471;1845;471;-2;2;205
2;210;2493;471;1820;471;356;3;209
2;211;4313;471;25;471;-1;3;209
2;212;2493;942;1845;476;-2;2;205
2;213;2493;942;1825;476;357;3;212
2;214;4318;942;20;476;-1;3;212
2;215;2493;1418;1845;476;-2;2;205
2;216;2493;1418;1825;476;358;3;215
2;217;4318;1418;20;476;-1;3;215
2;218;2493;1894;1845;1316;-2;2;205
2;219;2493;1894;334;1316;-2;3;218
2;220;2493;1894;334;1211;29;4;219
2;221;2493;3105;334;105;-1;4;219
2;222;2827;1894;334;1316;-2;3;218
2;223;2827;1894;334;1211;30;4;222
2;224;2827;3105;334;105;-1;4;222
2;225;3161;1894;574;1316;-2;3;218
2;226;3161;1894;574;1266;31;4;225
2;227;3161;3160;574;50;-1;4;225
2;228;3735;1894;574;1316;-2;3;218
2;229;3735;1894;574;1266;32;4;228
2;230;3735;3160;574;50;-1;4;228
2;231;4309;1894;29;1316;-1;3;218
2;232;4338;0;398;3210;-2;1;157
2;233;4338;0;398;1587;328;2;232
2;234;4338;1587;398;1587;329;2;232
2;235;4338;3174;398;36;-1;2;232
2;236;4736;0;473;3210;-2;1;157
2;237;4736;0;473;1510;-2;2;236
2;238;4736;0;435;1510;359;3;237
2;239;5171;0;38;1510;-1;3;237
2;240;4736;1510;473;556;402;2;236
2;241;4736;2066;473;556;403;2;236
2;242;4736;2622;473;556;404;2;236
2;243;4736;3178;473;32;-1;2;236
2;244;5209;0;791;3210;-2;1;157
2;245;5209;0;791;1617;-2;2;244
2;246;5209;0;385;1617;330;3;245
2;247;5594;0;385;1617;331;3;245
2;248;5979;0;21;1617;-1;3;245
2;249;5209;1617;791;1593;-2;2;244
2;250;5209;1617;435;1593;-2;3;249
2;251;5209;1617;435;1510;360;4;250
2;252;5209;3127;435;83;-1;4;250
2;253;5644;1617;330;1593;-2;3;249
2;254;5644;1617;330;1473;152;4;253
2;255;5644;3090;330;120;-1;4;253
2;256;5974;1617;26;1593;-1;3;249
3;257;0;0;6000;3210;-2;0;
3;258;0;0;385;3210;-2;1;257
3;259;0;0;385;1617;332;2;258
3;260;0;1617;385;1593;-2;2;258
3;261;0;1617;365;1593;-2;3;260
3;262;0;1617;365;1477;111;4;261
3;263;0;3094;365;116;-1;4;261
3;264;365;1617;20;1593;-1;3;260
3;265;385;0;385;3210;-2;1;257
3;266;385;0;385;1617;333;2;265
3;267;385;1617;385;1593;-2;2;265
3;268;385;1617;20;1593;-1;3;267
3;269;405;1617;365;1593;-2;3;267
3;270;405;1617;365;1477;112;4;269
3;271;405;3094;365;116;-1;4;269
3;272;770;0;1427;3210;-2;1;257
3;273;770;0;1427;355;58;2;272
3;274;770;355;1427;355;59;2;272
3;275;770;710;1427;390;60;2;272
3;276;770;1100;1427;390;61;2;272
3;277;770;1490;1427;424;-2;2;272
3;278;770;1490;1395;424;125;3;277
3;279;2165;1490;32;424;-1;3;277
3;280;770;1914;1427;424;-2;2;272
3;281;770;1914;1395;424;126;3;280
3;282;2165;1914;32;424;-1;3;280
3;283;770;2338;1427;421;-2;2;272
3;284;770;2338;1405;421;127;3;283
3;285;2175;2338;22;421;-1;3;283
3;286;770;2759;1427;451;-2;2;272
3;287;770;2759;1405;451;-2;3;286
3;288;770;2759;1405;421;128;4;287
3;289;770;3180;1405;30;-1;4;287
3;290;2175;2759;22;451;-1;3;286
3;291;2197;0;391;3210;-2;1;257
3;292;2197;0;391;29;-1;2;291
3;293;2197;29;391;1659;129;2;291
3;294;2197;1688;391;1522;-2;2;291
3;295;2197;1688;365;1522;-2;3;294
3;296;2197;1688;365;1477;113;4;295
3;297;2197;3165;365;45;-1;4;295
3;298;2562;1688;26;1522;-1;3;294
3;299;2588;0;1200;3210;-2;1;257
3;300;2588;0;1200;1659;-2;2;299
3;301;2588;0;391;1659;130;3;300
3;302;2979;0;391;1659;131;3;300
3;303;3370;0;391;1659;132;3;300
3;304;3761;0;27;1659;-1;3;300
3;305;2588;1659;1200;1551;-2;2;299
3;306;2588;1659;435;1551;-2;3;305
3;307;2588;1659;435;1510;361;4;306
3;308;2588;3169;435;41;-1;4;306
3;309;3023;1659;435;1551;-2;3;305
3;310;3023;1659;435;1510;362;4;309
3;311;3023;3169;435;41;-1;4;309
3;312;3458;1659;330;1551;-2;3;305
3;313;3458;1659;330;1473;153;4;312
3;314;3458;3132;330;78;-1;4;312
3;315;3788;0;627;3210;-2;1;257
3;316;3788;0;627;1180;-2;2;315
3;317;3788;0;567;1180;-2;3;316
3;318;3788;0;567;1160;86;4;317
3;319;3788;1160;567;20;-1;4;317
3;320;4355;0;60;1180;-1;3;316
3;321;3788;1180;627;985;184;2;315
3;322;3788;2165;627;985;185;2;315
3;323;3788;3150;627;60;-1;2;315
3;324;4415;0;522;3210;-2;1;257
3;325;4415;0;522;1392;-2;2;324
3;326;4415;0;493;1392;133;3;325
3;327;4908;0;29;1392;-1;3;325
3;328;4415;1392;522;982;301;2;324
3;329;4415;2374;522;836;-2;2;324
3;330;4415;2374;488;836;-2;3;329
3;331;4415;2374;488;777;33;4;330
3;332;4415;3151;488;59;-1;4;330
3;333;4903;2374;34;836;-1;3;329
3;334;4937;0;1063;3210;-2;1;257
3;335;4937;0;1063;1229;-2;2;334
3;336;4937;0;500;1229;87;3;335
3;337;5437;0;500;1229;88;3;335
3;338;5937;0;63;1229;-1;3;335
3;339;4937;1229;1063;1494;-2;2;334
3;340;4937;1229;379;1494;334;3;339
